0.000323	30.901631	8205.184867	169038.716098	1567.314265	14675903.252551	-0.010020	0.000065	1.216755	3.999627	0.489875	-0.891328	-5.561277	0.000000
0.000971	30.812386	8232.389777	169095.264844	4840.130419	11208133.671824	-0.030512	0.000065	1.216755	3.968533	0.488578	-0.756184	-5.534344	0.000000
0.001621	30.639896	8266.013155	168833.017067	8507.757783	14931668.485789	-0.052060	0.000065	1.216755	4.000122	0.486128	-0.878524	-5.568394	0.000000
0.002276	30.379026	8323.509880	168558.254020	12831.870338	16348560.319391	-0.075445	0.000066	1.216755	4.016515	0.482400	-0.945256	-5.597369	0.000000
0.002938	30.027319	8403.188173	168199.168927	18220.036797	17469579.464850	-0.101488	0.000067	1.216755	4.023414	0.477323	-0.960263	-5.614934	0.000000
0.003608	29.584136	8504.237791	167705.741283	25083.980850	19112003.770011	-0.131219	0.000068	1.216755	4.029500	0.470839	-0.965226	-5.632278	0.000000
0.004290	29.048095	8625.984642	167019.072501	34122.715650	21432335.736452	-0.165829	0.000069	1.216755	4.036335	0.462863	-0.968931	-5.651777	0.000000
0.004985	28.412193	8769.184902	166067.111262	46428.320986	24595296.356268	-0.207074	0.000070	1.216755	4.044597	0.453205	-0.975219	-5.674482	0.000000
0.005698	27.662446	8936.548719	164759.881326	63173.438767	28771961.356504	-0.257249	0.000072	1.216755	4.053977	0.441531	-0.981927	-5.699799	0.000000
0.006432	26.774288	9133.590197	162970.569688	87558.780861	34423521.735058	-0.319990	0.000075	1.216755	4.064476	0.427277	-0.987898	-5.727676	0.000000
0.007192	25.714086	9368.701065	160524.614301	121856.978424	42354859.076373	-0.400666	0.000078	1.216755	4.076255	0.409620	-0.992255	-5.758318	0.000000
0.007988	24.438538	9654.747676	157189.493039	173601.987987	54113200.885742	-0.507150	0.000082	1.216755	4.089814	0.387374	-0.995201	-5.792360	0.000000
0.008831	22.902927	10008.037354	152662.189762	249828.263920	72996038.276573	-0.652735	0.000087	1.216755	4.105743	0.358993	-0.997112	-5.830347	0.000000
0.009738	21.078308	10449.488089	146645.507445	359971.452699	103801231.296503	-0.854017	0.000095	1.216755	4.124719	0.322685	-0.998485	-5.872640	0.000000
0.010736	18.960208	11003.310521	138836.776859	531425.905932	156156737.093204	-1.140445	0.000105	1.216755	4.147350	0.276384	-0.999698	-5.918934	0.000000
0.011863	16.605560	11692.402276	129141.022988	759970.896674	240329900.161557	-1.548565	0.000120	1.216755	4.173963	0.218443	-1.001097	-5.968552	0.000000
0.013173	14.095842	12556.721238	117649.466928	1141219.378583	371839384.944966	-2.133327	0.000142	1.216755	4.205259	0.146860	-1.003042	-6.020604	0.000000
0.014754	11.554744	13625.251795	104575.589882	1707923.907268	568941583.452762	-3.014467	0.000173	1.216755	4.241234	0.060109	-1.006113	-6.073664	0.000000
0.016732	9.148121	14985.045694	91008.263262	2436011.867741	827973048.297454	-4.267068	0.000219	1.216755	4.283394	-0.041800	-1.011287	-6.129121	0.000000
0.019295	6.880111	16959.646243	77400.123938	4480127.324855	1220408931.028587	-6.280943	0.000291	1.216755	4.338701	-0.166340	-1.020899	-6.187617	0.000000
0.022913	4.831990	19903.442226	63743.448847	8217154.635962	1823199236.955178	-10.105758	0.000414	1.216755	4.411346	-0.320575	-1.040974	-6.242219	0.000000
0.028389	3.261015	24059.666457	52019.828936	11538642.681936	2474428623.212388	-16.174235	0.000613	1.216755	4.500041	-0.491489	-1.084370	-6.279625	0.000000
0.036507	2.226039	28739.749234	42345.817421	15190095.919895	3014407411.615977	-24.254196	0.000898	1.216755	4.588224	-0.656954	-1.170828	-6.258283	0.000000
0.048077	1.583775	26979.319562	28003.941541	17667707.701848	3419040548.245131	-34.523645	0.001263	1.216755	4.570744	-0.804076	-1.266382	-6.115611	0.000000
0.063543	1.225667	15871.602883	12640.729388	12456471.968488	2460177737.120320	-44.168976	0.001632	1.216755	4.342357	-0.914032	-1.288465	-5.977335	0.000000
0.081865	1.068818	8410.920294	5903.539042	4800754.007467	786233713.049862	-49.349204	0.001871	1.216755	4.066605	-0.972107	-1.288749	-5.948224	0.000000
0.101414	1.017292	6502.814530	4393.870296	1282593.126131	144393640.104446	-51.042128	0.001966	1.216755	3.954863	-0.992854	-1.288749	-5.947193	0.000000
0.121316	1.003796	6180.529641	4133.272620	271406.634184	22523278.900209	-51.454252	0.001992	1.216755	3.932787	-0.998426	-1.288749	-5.947276	0.000000
0.141298	1.000799	6129.577920	4089.177054	49179.900305	3719885.386717	-51.536460	0.001998	1.216755	3.929192	-0.999668	-1.288749	-5.947301	0.000000
0.161295	1.000220	6120.970676	4081.461531	7800.639828	650213.077063	-51.550656	0.002000	1.216755	3.928582	-0.999907	-1.288749	-5.947306	0.000000
0.181295	1.000122	6119.463229	4080.122719	1113.930492	112645.107104	-51.552824	0.002000	1.216755	3.928475	-0.999948	-1.288749	-5.947306	0.000000
0.201295	1.000107	6119.206297	4079.901712	147.236777	18537.773410	-51.553125	0.002000	1.216755	3.928457	-0.999954	-1.288749	-5.947306	0.000000
0.221295	1.000104	6119.164885	4079.867405	18.704179	2873.153632	-51.553164	0.002000	1.216755	3.928454	-0.999955	-1.288749	-5.947306	0.000000
0.241295	1.000104	6119.158589	4079.862363	2.412943	422.238246	-51.553169	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.261295	1.000104	6119.157677	4079.861651	0.335628	59.764371	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.281295	1.000104	6119.157549	4079.861552	0.051543	8.332377	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.301295	1.000104	6119.157531	4079.861538	0.008467	1.173922	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.321295	1.000104	6119.157528	4079.861536	0.001411	0.170582	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.341295	1.000104	6119.157528	4079.861536	0.000230	0.025723	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.361295	1.000104	6119.157528	4079.861536	0.000036	0.003985	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.381295	1.000104	6119.157528	4079.861536	0.000005	0.000623	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.401295	1.000104	6119.157528	4079.861536	0.000001	0.000097	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.421295	1.000104	6119.157528	4079.861536	0.000000	0.000015	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.441295	1.000104	6119.157528	4079.861536	0.000000	0.000002	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.461295	1.000104	6119.157528	4079.861536	0.000000	0.000000	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.481295	1.000104	6119.157528	4079.861536	-0.000000	0.000001	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.501295	1.000104	6119.157528	4079.861536	-0.000000	-0.000000	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.521295	1.000104	6119.157528	4079.861536	0.000000	-0.000000	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.541295	1.000104	6119.157528	4079.861536	0.000000	-0.000000	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.561295	1.000104	6119.157528	4079.861536	-0.000000	0.000000	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.581295	1.000104	6119.157528	4079.861536	-0.000000	0.000000	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.601295	1.000104	6119.157528	4079.861536	0.000000	-0.000000	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.621295	1.000104	6119.157528	4079.861536	-0.000000	0.000000	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
0.641295	1.000104	6119.157528	4079.861536	-0.000000	-0.000000	-51.553170	0.002000	1.216755	3.928453	-0.999955	-1.288749	-5.947306	0.000000
