0.002984	3.354262	102924.251980	230157.381028	11.249081	-2735958.764522	-0.000918	0.000596	1.216755	5.223682	-0.474406	0.000000
0.008945	3.362067	102661.179797	230102.799965	32.447585	-2463573.220038	-0.002665	0.000595	1.216755	5.222570	-0.473397	0.000000
0.014885	3.377194	102155.289488	229998.991477	49.849304	-1952335.088039	-0.004155	0.000592	1.216755	5.220424	-0.471447	0.000000
0.020792	3.398743	101444.474216	229855.862065	61.338360	-1264269.663204	-0.005252	0.000588	1.216755	5.217391	-0.468684	0.000000
0.026657	3.425439	100579.871293	229686.803154	65.425437	-481273.240949	-0.005865	0.000584	1.216755	5.213672	-0.465285	0.000000
0.032472	3.455727	99620.400499	229507.207329	61.520205	305874.880952	-0.005960	0.000579	1.216755	5.209509	-0.461460	0.000000
0.038234	3.487894	98626.666780	229332.740425	50.105629	1009771.179774	-0.005559	0.000573	1.216755	5.205154	-0.457436	0.000000
0.043942	3.520203	97655.389740	229177.629182	32.775755	1557588.666475	-0.004738	0.000568	1.216755	5.200855	-0.453431	0.000000
0.049599	3.551039	96754.797517	229053.174439	12.062451	1899909.122731	-0.003614	0.000563	1.216755	5.196830	-0.449642	0.000000
0.055208	3.579044	95961.490728	228966.681095	-8.936828	2015872.717602	-0.002325	0.000559	1.216755	5.193255	-0.446231	0.000000
0.060775	3.603209	95298.846203	228920.934998	-27.081156	1914192.898518	-0.001017	0.000555	1.216755	5.190245	-0.443308	0.000000
0.066309	3.622945	94776.939238	228914.279184	-39.748279	1630017.231743	0.000178	0.000552	1.216755	5.187861	-0.440936	0.000000
0.071816	3.638080	94393.748191	228941.251424	-45.314549	1218261.728431	0.001156	0.000550	1.216755	5.186102	-0.439126	0.000000
0.077304	3.648823	94137.354751	228993.661216	-43.438079	744455.698488	0.001851	0.000548	1.216755	5.184922	-0.437846	0.000000
0.082779	3.655679	93988.774818	229061.919772	-35.077044	274545.593623	0.002239	0.000547	1.216755	5.184236	-0.437032	0.000000
0.088246	3.659348	93925.048157	229136.405385	-22.237015	-134704.229755	0.002337	0.000547	1.216755	5.183942	-0.436596	0.000000
0.093710	3.660612	93922.213996	229208.654831	-7.509927	-443110.207974	0.002191	0.000546	1.216755	5.183930	-0.436447	0.000000
0.099174	3.660239	93957.850973	229272.218204	6.481399	-631057.515799	0.001871	0.000546	1.216755	5.184095	-0.436492	0.000000
0.104639	3.658906	94012.941714	229323.088823	17.598289	-699557.850954	0.001452	0.000547	1.216755	5.184349	-0.436650	0.000000
0.110107	3.657156	94072.942465	229359.704888	24.543772	-666712.951519	0.001007	0.000547	1.216755	5.184626	-0.436858	0.000000
0.115578	3.655380	94128.067390	229382.595664	26.994928	-561681.223915	0.000593	0.000547	1.216755	5.184881	-0.437068	0.000000
0.121051	3.653818	94172.914547	229393.796629	25.506900	-417691.184250	0.000250	0.000547	1.216755	5.185087	-0.437254	0.000000
0.126527	3.652587	94205.638789	229396.176902	21.243863	-265654.946238	-0.000003	0.000548	1.216755	5.185238	-0.437400	0.000000
0.132004	3.651709	94226.905547	229392.809319	15.627787	-129552.447350	-0.000163	0.000548	1.216755	5.185336	-0.437504	0.000000
0.137482	3.651146	94238.839202	229386.477375	10.001112	-24145.899181	-0.000243	0.000548	1.216755	5.185391	-0.437571	0.000000
0.142960	3.650828	94244.125128	229379.366276	5.378061	45045.223977	-0.000262	0.000548	1.216755	5.185415	-0.437609	0.000000
0.148439	3.650678	94245.354266	229372.940039	2.322411	80054.714527	-0.000241	0.000548	1.216755	5.185421	-0.437627	0.000000
0.153918	3.650627	94244.631914	229367.972096	0.950611	87847.460540	-0.000200	0.000548	1.216755	5.185417	-0.437633	0.000000
0.159397	3.650621	94243.420795	229364.677827	1.029194	77542.741427	-0.000154	0.000548	1.216755	5.185412	-0.437633	0.000000
0.164876	3.650626	94242.558249	229362.893742	2.120504	58081.650977	-0.000114	0.000548	1.216755	5.185408	-0.437633	0.000000
0.170356	3.650623	94242.377919	229362.256318	3.730995	36672.573846	-0.000085	0.000548	1.216755	5.185407	-0.437633	0.000000
0.175835	3.650605	94242.872942	229362.348566	5.428058	18084.638979	-0.000068	0.000548	1.216755	5.185409	-0.437635	0.000000
0.181314	3.650574	94243.853685	229362.799165	6.908237	4657.246969	-0.000061	0.000548	1.216755	5.185414	-0.437639	0.000000
0.186793	3.650536	94245.072319	229363.333356	8.016156	-3217.147509	-0.000061	0.000548	1.216755	5.185419	-0.437644	0.000000
0.192272	3.650495	94246.303918	229363.784458	8.725383	-6401.338251	-0.000066	0.000548	1.216755	5.185425	-0.437648	0.000000
0.197751	3.650458	94247.386568	229364.079390	9.097941	-6331.999044	-0.000072	0.000548	1.216755	5.185430	-0.437653	0.000000
0.203231	3.650427	94248.230168	229364.211663	9.238786	-4488.252634	-0.000079	0.000548	1.216755	5.185434	-0.437656	0.000000
0.208710	3.650405	94248.805972	229364.212559	9.257408	-2065.966567	-0.000085	0.000548	1.216755	5.185437	-0.437659	0.000000
0.214190	3.650391	94249.127708	229364.127235	9.242747	152.999779	-0.000089	0.000548	1.216755	5.185438	-0.437661	0.000000
0.219669	3.650385	94249.232160	229363.998667	9.252276	1786.829142	-0.000093	0.000548	1.216755	5.185439	-0.437661	0.000000
0.225149	3.650386	94249.163668	229363.859405	9.312409	2758.075331	-0.000096	0.000548	1.216755	5.185438	-0.437661	0.000000
0.230628	3.650391	94248.964124	229363.729429	9.425741	3172.333711	-0.000098	0.000548	1.216755	5.185437	-0.437661	0.000000
0.236107	3.650401	94248.668092	229363.617788	9.580700	3209.902925	-0.000100	0.000548	1.216755	5.185436	-0.437660	0.000000
0.241587	3.650414	94248.301677	229363.525904	9.760377	3049.641725	-0.000101	0.000548	1.216755	5.185434	-0.437658	0.000000
0.247066	3.650429	94247.883596	229363.451005	9.948754	2828.323447	-0.000103	0.000548	1.216755	5.185432	-0.437656	0.000000
0.252546	3.650445	94247.427105	229363.388835	10.133986	2628.897932	-0.000106	0.000548	1.216755	5.185430	-0.437654	0.000000
0.258025	3.650463	94246.941925	229363.335356	10.309215	2487.092663	-0.000108	0.000548	1.216755	5.185428	-0.437652	0.000000
0.263504	3.650482	94246.435711	229363.287536	10.471800	2406.164687	-0.000110	0.000548	1.216755	5.185426	-0.437650	0.000000
0.268984	3.650502	94245.914968	229363.243488	10.621863	2372.344086	-0.000112	0.000548	1.216755	5.185423	-0.437648	0.000000
0.274463	3.650522	94245.385490	229363.202250	10.760840	2366.849286	-0.000115	0.000548	1.216755	5.185421	-0.437645	0.000000
0.279942	3.650542	94244.852488	229363.163446	10.890390	2373.173431	-0.000117	0.000548	1.216755	5.185418	-0.437643	0.000000
0.285421	3.650562	94244.320564	229363.126977	11.011724	2380.145754	-0.000120	0.000548	1.216755	5.185416	-0.437641	0.000000
0.290900	3.650581	94243.793648	229363.092798	11.125381	2382.097808	-0.000122	0.000548	1.216755	5.185413	-0.437638	0.000000
0.296380	3.650601	94243.274963	229363.060807	11.231341	2377.555034	-0.000125	0.000548	1.216755	5.185411	-0.437636	0.000000
0.301859	3.650620	94242.767037	229363.030809	11.329018	2367.501445	-0.000127	0.000548	1.216755	5.185409	-0.437634	0.000000
0.307338	3.650639	94242.271775	229363.002536	11.417507	2353.878631	-0.000130	0.000548	1.216755	5.185406	-0.437631	0.000000
0.312817	3.650657	94241.790543	229362.975680	11.496111	2338.638424	-0.000132	0.000548	1.216755	5.185404	-0.437629	0.000000
0.318296	3.650675	94241.324279	229362.949937	11.563658	2323.186981	-0.000135	0.000548	1.216755	5.185402	-0.437627	0.000000
0.323775	3.650692	94240.873599	229362.925037	11.618759	2308.181239	-0.000137	0.000548	1.216755	5.185400	-0.437625	0.000000
0.329254	3.650708	94240.438877	229362.900759	11.661634	2293.831671	-0.000140	0.000548	1.216755	5.185398	-0.437623	0.000000
