-2.716600	0.175737	0.031026	0.015442	0.000185	0.000000	0.000000	0.479727	0.000000	-inf	-inf	-inf	-inf
-2.337539	0.284706	0.091096	0.040529	0.000153	0.000000	0.000000	0.296115	0.000000	-inf	-inf	-inf	-inf
-2.082275	0.377081	0.157068	0.071095	0.000136	0.000000	0.000000	0.223575	0.000000	-inf	-inf	-inf	-inf
-1.879256	0.452759	0.229082	0.102495	0.000125	0.000000	0.000000	0.186205	0.000000	-inf	-inf	-inf	-inf
-1.705569	0.517144	0.307077	0.133719	0.000117	0.000000	0.000000	0.163022	0.000000	-inf	-inf	-inf	-inf
-1.551113	0.573392	0.390775	0.164389	0.000111	0.000000	0.000000	0.147030	0.000000	-inf	-inf	-inf	-inf
-1.410349	0.623147	0.479671	0.194156	0.000106	0.000000	0.000000	0.135290	0.000000	-inf	-inf	-inf	-inf
-1.279843	0.667426	0.573014	0.222729	0.000102	0.000000	0.000000	0.126315	0.000000	-inf	-inf	-inf	-inf
-1.157291	0.706909	0.669803	0.249860	0.000098	0.000000	0.000000	0.119260	0.000000	-inf	-inf	-inf	-inf
-1.041051	0.742083	0.768786	0.275344	0.000096	0.000000	0.000000	0.113607	0.000000	-inf	-inf	-inf	-inf
-0.929902	0.773307	0.868475	0.299002	0.000093	0.000000	0.000000	0.109020	0.000000	-inf	-inf	-inf	-inf
-0.822901	0.800852	0.967171	0.320682	0.000091	0.000000	0.000000	0.105270	0.000000	-inf	-inf	-inf	-inf
-0.719296	0.824931	1.063011	0.340256	0.000090	0.000000	0.000000	0.102197	0.000000	-inf	-inf	-inf	-inf
-0.618471	0.845709	1.154016	0.357612	0.000088	0.000000	0.000000	0.099687	0.000000	-inf	-inf	-inf	-inf
-0.519909	0.863317	1.238164	0.372658	0.000087	0.000000	0.000000	0.097653	0.000000	-inf	-inf	-inf	-inf
-0.423165	0.877857	1.313462	0.385316	0.000086	0.000000	0.000000	0.096036	0.000000	-inf	-inf	-inf	-inf
-0.327849	0.889409	1.378033	0.395524	0.000085	0.000000	0.000000	0.094789	0.000000	-inf	-inf	-inf	-inf
-0.233609	0.898034	1.430196	0.403233	0.000085	0.000000	0.000000	0.093878	0.000000	-inf	-inf	-inf	-inf
-0.140119	0.903774	1.468549	0.408404	0.000084	0.000000	0.000000	0.093282	0.000000	-inf	-inf	-inf	-inf
-0.047074	0.906662	1.492037	0.411018	0.000084	0.000000	0.000000	0.092985	0.000000	-inf	-inf	-inf	-inf
0.045820	0.906673	1.499999	0.411028	0.000084	0.000000	0.000000	0.092984	0.000000	-inf	-inf	-inf	-inf
0.138862	0.903809	1.492037	0.408435	0.000084	0.000000	0.000000	0.093278	0.000000	-inf	-inf	-inf	-inf
0.232348	0.898091	1.468549	0.403284	0.000084	0.000000	0.000000	0.093872	0.000000	-inf	-inf	-inf	-inf
0.326581	0.889489	1.430196	0.395595	0.000085	0.000000	0.000000	0.094780	0.000000	-inf	-inf	-inf	-inf
0.421887	0.877959	1.378033	0.385406	0.000085	0.000000	0.000000	0.096025	0.000000	-inf	-inf	-inf	-inf
0.518618	0.863441	1.313462	0.372766	0.000086	0.000000	0.000000	0.097639	0.000000	-inf	-inf	-inf	-inf
0.617164	0.845856	1.238164	0.357736	0.000087	0.000000	0.000000	0.099669	0.000000	-inf	-inf	-inf	-inf
0.717970	0.825100	1.154016	0.340395	0.000088	0.000000	0.000000	0.102177	0.000000	-inf	-inf	-inf	-inf
0.821553	0.801042	1.063011	0.320834	0.000090	0.000000	0.000000	0.105245	0.000000	-inf	-inf	-inf	-inf
0.928526	0.773517	0.967171	0.299164	0.000091	0.000000	0.000000	0.108990	0.000000	-inf	-inf	-inf	-inf
1.039643	0.742314	0.868475	0.275515	0.000093	0.000000	0.000000	0.113572	0.000000	-inf	-inf	-inf	-inf
1.155844	0.707159	0.768786	0.250037	0.000096	0.000000	0.000000	0.119218	0.000000	-inf	-inf	-inf	-inf
1.278350	0.667693	0.669803	0.222907	0.000099	0.000000	0.000000	0.126264	0.000000	-inf	-inf	-inf	-inf
1.408800	0.623431	0.573014	0.194333	0.000102	0.000000	0.000000	0.135229	0.000000	-inf	-inf	-inf	-inf
1.549496	0.573690	0.479671	0.164560	0.000107	0.000000	0.000000	0.146954	0.000000	-inf	-inf	-inf	-inf
1.703864	0.517453	0.390775	0.133879	0.000112	0.000000	0.000000	0.162925	0.000000	-inf	-inf	-inf	-inf
1.877439	0.453074	0.307077	0.102638	0.000119	0.000000	0.000000	0.186075	0.000000	-inf	-inf	-inf	-inf
2.080301	0.377392	0.229082	0.071212	0.000129	0.000000	0.000000	0.223391	0.000000	-inf	-inf	-inf	-inf
2.335325	0.284989	0.157068	0.040609	0.000144	0.000000	0.000000	0.295821	0.000000	-inf	-inf	-inf	-inf
2.713944	0.175928	0.091096	0.015475	0.000172	0.000000	0.000000	0.479206	0.000000	-inf	-inf	-inf	-inf
