1	0.016862	-0.651267	0.127848	13.422773	1.109129	52.615363	1157.519757	19.206289	0.131891	0.000000	21.192188	inf	0.000000	0.000000
2	0.016862	-0.524219	0.268953	3.396225	0.594502	42.464163	192.312929	19.641367	0.062695	0.000000	5.417229	inf	0.000000	0.000000
3	0.016862	-0.473036	0.439581	2.037640	0.584576	38.353115	89.501145	19.021947	0.038359	0.000000	3.264390	inf	0.000000	0.000000
4	0.016862	-0.439713	0.625251	1.977765	0.806862	35.669122	78.625648	18.340091	0.026968	0.000000	3.172992	inf	0.000000	0.000000
5	0.016862	-0.415608	0.845982	2.058729	1.135144	33.724990	80.295958	17.752119	0.019932	0.000000	3.303736	inf	0.000000	0.000000
6	0.016862	-0.397712	1.113842	2.120220	1.536951	32.279576	82.881169	17.237958	0.015139	0.000000	3.402311	inf	0.000000	0.000000
7	0.016862	-0.384052	1.420269	2.146088	1.980073	31.174615	86.006259	16.784668	0.011872	0.000000	3.442661	inf	0.000000	0.000000
8	0.016862	-0.373237	1.748879	2.148483	2.435704	30.298439	89.756030	16.375176	0.009642	0.000000	3.444497	inf	0.000000	0.000000
9	0.016862	-0.364362	2.079616	2.133020	2.868594	29.578214	93.997629	15.995263	0.008108	0.000000	3.417025	inf	0.000000	0.000000
10	0.016862	-0.356808	2.388532	2.103874	3.241225	28.964198	98.724719	15.633501	0.007060	0.000000	3.367034	inf	0.000000	0.000000
11	0.016862	-0.350144	2.653757	2.063560	3.522602	28.421599	103.641848	15.280331	0.006354	0.000000	3.298779	inf	0.000000	0.000000
12	0.016862	-0.344064	2.861451	2.013696	3.697023	27.925770	108.083274	14.928880	0.005893	0.000000	3.215255	inf	0.000000	0.000000
13	0.016862	-0.338353	3.009907	1.956515	3.770489	27.459364	111.108688	14.576037	0.005602	0.000000	3.120609	inf	0.000000	0.000000
14	0.016862	-0.332864	3.109096	1.896126	3.769608	27.010801	111.851620	14.222865	0.005423	0.000000	3.022001	inf	0.000000	0.000000
15	0.016862	-0.327510	3.175510	1.838249	3.731310	26.573100	110.013604	13.873482	0.005310	0.000000	2.928893	inf	0.000000	0.000000
16	0.016862	-0.322246	3.225641	1.788765	3.690145	26.142781	106.078469	13.532950	0.005227	0.000000	2.850584	inf	0.000000	0.000000
17	0.016862	-0.317054	3.271771	1.751976	3.670114	25.718632	101.051995	13.205258	0.005154	0.000000	2.793518	inf	0.000000	0.000000
