0.002971	3.368675	102425.543844	230026.143317	6.934560	-1990491.407519	-0.000673	0.000594	1.216755	5.221572	-0.472543	0.000000
0.008907	3.375205	102209.856416	229986.293471	19.941147	-1812816.005962	-0.001960	0.000593	1.216755	5.220656	-0.471702	0.000000
0.014825	3.387907	101792.924858	229910.104895	30.484707	-1478345.310826	-0.003078	0.000590	1.216755	5.218880	-0.470071	0.000000
0.020716	3.406120	101201.972644	229804.086068	37.319085	-1025427.296789	-0.003935	0.000587	1.216755	5.216351	-0.467742	0.000000
0.026571	3.428897	100474.181114	229677.081745	39.715546	-504311.437615	-0.004470	0.000583	1.216755	5.213216	-0.464846	0.000000
0.032384	3.455074	99653.171730	229539.360695	37.550489	29711.387825	-0.004652	0.000579	1.216755	5.209652	-0.461543	0.000000
0.038151	3.483348	98784.965594	229401.563124	31.295127	523505.340545	-0.004490	0.000574	1.216755	5.205851	-0.458003	0.000000
0.043869	3.512368	97914.188310	229273.663584	21.922658	932256.209188	-0.004021	0.000569	1.216755	5.202005	-0.454399	0.000000
0.049541	3.540828	97080.768522	229164.063067	10.748285	1223974.138919	-0.003312	0.000565	1.216755	5.198292	-0.450894	0.000000
0.055167	3.567562	96317.488512	229078.906269	-0.766794	1381885.074359	-0.002444	0.000561	1.216755	5.194864	-0.447627	0.000000
0.060754	3.591618	95648.452435	229021.685010	-11.218766	1404760.643664	-0.001506	0.000557	1.216755	5.191836	-0.444708	0.000000
0.066305	3.612318	95088.503141	228993.151377	-19.442508	1305422.661723	-0.000584	0.000554	1.216755	5.189287	-0.442212	0.000000
0.071827	3.629277	94643.472666	228991.525439	-24.648533	1107856.910045	0.000247	0.000551	1.216755	5.187250	-0.440178	0.000000
0.077327	3.642407	94311.127397	229012.949086	-26.499557	843407.911222	0.000930	0.000549	1.216755	5.185722	-0.438611	0.000000
0.082809	3.651877	94082.618391	229052.111805	-25.119958	546559.021434	0.001430	0.000548	1.216755	5.184669	-0.437483	0.000000
0.088280	3.658067	93944.248140	229102.959687	-21.040237	250780.954083	0.001733	0.000547	1.216755	5.184030	-0.436748	0.000000
0.093744	3.661497	93879.358895	229159.396506	-15.087902	-15095.161891	0.001847	0.000546	1.216755	5.183731	-0.436341	0.000000
0.099205	3.662759	93870.164481	229215.895409	-8.243764	-229595.804086	0.001796	0.000546	1.216755	5.183689	-0.436192	0.000000
0.104666	3.662451	93899.368544	229267.959625	-1.487732	-380142.346318	0.001617	0.000546	1.216755	5.183824	-0.436229	0.000000
0.110128	3.661130	93951.449763	229312.397157	4.340935	-463299.411288	0.001352	0.000546	1.216755	5.184065	-0.436386	0.000000
0.115592	3.659271	94013.540170	229347.403195	8.647493	-483814.221675	0.001044	0.000547	1.216755	5.184352	-0.436606	0.000000
0.121060	3.657246	94075.875891	229372.470424	11.135863	-452707.126023	0.000732	0.000547	1.216755	5.184640	-0.436847	0.000000
0.126531	3.655322	94131.850382	229388.167461	11.809202	-384803.098625	0.000447	0.000547	1.216755	5.184898	-0.437075	0.000000
0.132004	3.653663	94177.742534	229395.837062	10.923108	-296145.377700	0.000208	0.000547	1.216755	5.185109	-0.437272	0.000000
0.137480	3.652349	94212.218623	229397.267689	8.905626	-201696.841647	0.000028	0.000548	1.216755	5.185268	-0.437428	0.000000
0.142957	3.651393	94235.716034	229394.385792	6.262499	-113628.101435	-0.000093	0.000548	1.216755	5.185376	-0.437542	0.000000
0.148436	3.650761	94249.808732	229389.003951	3.486211	-40344.708870	-0.000160	0.000548	1.216755	5.185441	-0.437617	0.000000
0.153915	3.650396	94256.633940	229382.644991	0.983752	13744.022908	-0.000182	0.000548	1.216755	5.185473	-0.437660	0.000000
0.159395	3.650227	94258.432216	229376.447181	-0.967881	47834.736609	-0.000172	0.000548	1.216755	5.185481	-0.437680	0.000000
0.164874	3.650190	94257.224809	229371.143072	-2.236060	63915.191408	-0.000142	0.000548	1.216755	5.185475	-0.437685	0.000000
0.170354	3.650226	94254.627603	229367.095881	-2.820355	65747.825183	-0.000103	0.000548	1.216755	5.185463	-0.437680	0.000000
0.175834	3.650292	94251.782911	229364.373099	-2.821441	57856.414798	-0.000063	0.000548	1.216755	5.185450	-0.437672	0.000000
0.181313	3.650361	94249.379941	229362.836900	-2.400569	44671.407774	-0.000028	0.000548	1.216755	5.185439	-0.437664	0.000000
0.186793	3.650415	94247.731456	229362.233885	-1.738764	29925.466993	-0.000001	0.000548	1.216755	5.185432	-0.437658	0.000000
0.192272	3.650449	94246.876529	229362.271671	-1.002876	16326.693069	0.000017	0.000548	1.216755	5.185428	-0.437654	0.000000
0.197751	3.650463	94246.685321	229362.675335	-0.322751	5484.185229	0.000027	0.000548	1.216755	5.185427	-0.437652	0.000000
0.203231	3.650461	94246.949593	229363.221846	0.219291	-1974.339675	0.000031	0.000548	1.216755	5.185428	-0.437652	0.000000
0.208710	3.650450	94247.450366	229363.754560	0.588051	-6168.464939	0.000031	0.000548	1.216755	5.185430	-0.437654	0.000000
0.214190	3.650436	94248.000697	229364.182288	0.787109	-7688.094509	0.000028	0.000548	1.216755	5.185433	-0.437655	0.000000
0.219669	3.650422	94248.466155	229364.468447	0.846282	-7332.723389	0.000024	0.000548	1.216755	5.185435	-0.437657	0.000000
0.225148	3.650413	94248.768248	229364.615523	0.808306	-5905.321113	0.000021	0.000548	1.216755	5.185436	-0.437658	0.000000
0.230628	3.650409	94248.876870	229364.649080	0.717393	-4077.693814	0.000018	0.000548	1.216755	5.185437	-0.437659	0.000000
0.236107	3.650412	94248.797384	229364.604130	0.611170	-2326.205993	0.000016	0.000548	1.216755	5.185437	-0.437658	0.000000
0.241587	3.650420	94248.556704	229364.515266	0.516425	-924.613718	0.000015	0.000548	1.216755	5.185435	-0.437657	0.000000
0.247066	3.650432	94248.191213	229364.410796	0.448207	25.010955	0.000015	0.000548	1.216755	5.185434	-0.437656	0.000000
0.252545	3.650448	94247.737903	229364.310362	0.411370	542.613116	0.000016	0.000548	1.216755	5.185432	-0.437654	0.000000
0.258025	3.650466	94247.228981	229364.225059	0.403430	717.680606	0.000017	0.000548	1.216755	5.185429	-0.437652	0.000000
0.263504	3.650486	94246.689490	229364.159045	0.417759	664.653442	0.000017	0.000548	1.216755	5.185427	-0.437649	0.000000
0.268983	3.650507	94246.137090	229364.111735	0.446389	491.486521	0.000018	0.000548	1.216755	5.185424	-0.437647	0.000000
0.274462	3.650528	94245.583136	229364.079934	0.482010	282.150498	0.000019	0.000548	1.216755	5.185422	-0.437645	0.000000
0.279942	3.650549	94245.034288	229364.059535	0.519097	90.876224	0.000020	0.000548	1.216755	5.185419	-0.437642	0.000000
0.285421	3.650569	94244.494137	229364.046648	0.554254	-55.474891	0.000020	0.000548	1.216755	5.185417	-0.437640	0.000000
0.290900	3.650590	94243.964535	229364.038187	0.586009	-150.701403	0.000021	0.000548	1.216755	5.185414	-0.437637	0.000000
0.296379	3.650610	94243.446522	229364.032043	0.614300	-201.344171	0.000021	0.000548	1.216755	5.185412	-0.437635	0.000000
0.301858	3.650629	94242.940871	229364.026980	0.639905	-219.652067	0.000021	0.000548	1.216755	5.185410	-0.437632	0.000000
0.307337	3.650648	94242.448335	229364.022420	0.663925	-218.480455	0.000021	0.000548	1.216755	5.185407	-0.437630	0.000000
0.312816	3.650667	94241.969696	229364.018187	0.687414	-208.337358	0.000022	0.000548	1.216755	5.185405	-0.437628	0.000000
0.318295	3.650685	94241.505729	229364.014308	0.711176	-196.251650	0.000022	0.000548	1.216755	5.185403	-0.437626	0.000000
0.323774	3.650702	94241.057125	229364.010860	0.735707	-185.897071	0.000022	0.000548	1.216755	5.185401	-0.437624	0.000000
0.329253	3.650719	94240.624437	229364.007899	0.761208	-178.386476	0.000022	0.000548	1.216755	5.185399	-0.437622	0.000000
0.334732	3.650735	94240.208049	229364.005426	0.787672	-173.261139	0.000023	0.000548	1.216755	5.185397	-0.437620	0.000000
0.340211	3.650750	94239.808177	229364.003395	0.814967	-169.374076	0.000023	0.000548	1.216755	5.185395	-0.437618	0.000000
0.345690	3.650765	94239.424888	229364.001730	0.842917	-165.520063	0.000023	0.000548	1.216755	5.185393	-0.437616	0.000000
0.351169	3.650779	94239.058133	229364.000351	0.871357	-160.788511	0.000023	0.000548	1.216755	5.185392	-0.437615	0.000000
0.356648	3.650793	94238.707768	229363.999185	0.900171	-154.692089	0.000024	0.000548	1.216755	5.185390	-0.437613	0.000000
0.362126	3.650806	94238.373587	229363.998182	0.929320	-147.139559	0.000024	0.000548	1.216755	5.185388	-0.437611	0.000000
0.367605	3.650818	94238.055330	229363.997311	0.958837	-138.330970	0.000024	0.000548	1.216755	5.185387	-0.437610	0.000000
0.373084	3.650830	94237.752693	229363.996560	0.988837	-128.635747	0.000024	0.000548	1.216755	5.185386	-0.437609	0.000000
0.378563	3.650841	94237.465325	229363.995927	1.019541	-118.479443	0.000024	0.000548	1.216755	5.185384	-0.437607	0.000000
0.384042	3.650851	94237.192827	229363.995412	1.051256	-108.257014	0.000024	0.000548	1.216755	5.185383	-0.437606	0.000000
0.389520	3.650861	94236.934751	229363.995009	1.084385	-98.279506	0.000024	0.000548	1.216755	5.185382	-0.437605	0.000000
0.394999	3.650871	94236.690591	229363.994703	1.119437	-88.746360	0.000025	0.000548	1.216755	5.185381	-0.437604	0.000000
0.400478	3.650880	94236.459792	229363.994467	1.156997	-79.738831	0.000025	0.000548	1.216755	5.185380	-0.437603	0.000000
