1	0.016862	-0.535092	0.129803	26.152141	2.196737	44.496085	3161.320445	17.510241	0.129905	0.000000	41.279382	inf	0.000000	0.000000
2	0.016862	-0.401562	0.292999	5.427659	1.032051	33.514826	525.817589	19.260209	0.057550	0.000000	8.618623	inf	0.000000	0.000000
3	0.016862	-0.353501	0.496779	2.848370	0.923954	29.542875	185.283176	18.917183	0.033943	0.000000	4.558738	inf	0.000000	0.000000
4	0.016862	-0.324388	0.735139	2.636062	1.266855	27.128020	138.506813	18.265813	0.022937	0.000000	4.231957	inf	0.000000	0.000000
5	0.016862	-0.303979	1.026000	2.717309	1.821163	25.432520	135.321180	17.678308	0.016435	0.000000	4.365335	inf	0.000000	0.000000
6	0.016862	-0.289311	1.394403	2.794078	2.541774	24.212126	137.126638	17.165289	0.012093	0.000000	4.489460	inf	0.000000	0.000000
7	0.016862	-0.278477	1.837130	2.842869	3.401736	23.309294	141.165566	16.718777	0.009178	0.000000	4.567207	inf	0.000000	0.000000
8	0.016862	-0.270188	2.340550	2.873881	4.373102	22.617570	146.440226	16.323427	0.007204	0.000000	4.615556	inf	0.000000	0.000000
9	0.016862	-0.263624	2.882749	2.891849	5.408925	22.068931	152.718108	15.966904	0.005849	0.000000	4.642295	inf	0.000000	0.000000
10	0.016862	-0.258240	3.432435	2.902306	6.449384	21.618092	160.392712	15.637988	0.004913	0.000000	4.656271	inf	0.000000	0.000000
11	0.016862	-0.253665	3.954648	2.907759	7.426665	21.234429	169.751734	15.326621	0.004264	0.000000	4.661443	inf	0.000000	0.000000
12	0.016862	-0.249645	4.416693	2.907715	8.272640	20.896754	180.879852	15.024236	0.003818	0.000000	4.656980	inf	0.000000	0.000000
13	0.016862	-0.246001	4.794731	2.899577	8.930917	20.590090	193.452034	14.723678	0.003517	0.000000	4.638783	inf	0.000000	0.000000
14	0.016862	-0.242604	5.078031	2.880165	9.369223	20.303730	206.555864	14.419503	0.003321	0.000000	4.602044	inf	0.000000	0.000000
15	0.016862	-0.239361	5.269525	2.847488	9.587547	20.030002	218.639284	14.108421	0.003200	0.000000	4.544136	inf	0.000000	0.000000
16	0.016862	-0.236209	5.383070	2.802301	9.618874	19.763513	227.712083	13.789796	0.003132	0.000000	4.467073	inf	0.000000	0.000000
17	0.016862	-0.233101	5.439208	2.748714	9.521469	19.500637	231.953479	13.465793	0.003100	0.000000	4.378259	inf	0.000000	0.000000
18	0.016862	-0.230011	5.460723	2.693355	9.364246	19.239215	230.535574	13.140908	0.003088	0.000000	4.288797	inf	0.000000	0.000000
19	0.016862	-0.226926	5.468268	2.643562	9.210227	18.978269	224.112152	12.820585	0.003084	0.000000	4.210362	inf	0.000000	0.000000
20	0.016862	-0.223843	5.477234	2.605210	9.104132	18.717704	214.514985	12.509603	0.003079	0.000000	4.151784	inf	0.000000	0.000000
21	0.016862	-0.220767	5.496507	2.581545	9.068958	18.457955	203.888769	12.210999	0.003068	0.000000	4.117496	inf	0.000000	0.000000
22	0.016862	-0.217705	5.529346	2.573151	9.109792	18.199660	193.906922	11.925877	0.003050	0.000000	4.107785	inf	0.000000	0.000000
23	0.016862	-0.214666	5.575196	2.578776	9.220660	17.943449	185.478877	11.653906	0.003024	0.000000	4.120259	inf	0.000000	0.000000
24	0.016862	-0.211655	5.631562	2.596305	9.390676	17.689810	178.867746	11.393960	0.002994	0.000000	4.151375	inf	0.000000	0.000000
25	0.016862	-0.208676	5.695364	2.623446	9.607978	17.439065	173.950095	11.144661	0.002961	0.000000	4.197451	inf	0.000000	0.000000
26	0.016862	-0.205732	5.763665	2.658141	9.861790	17.191379	170.438992	10.904677	0.002926	0.000000	4.255257	inf	0.000000	0.000000
