-2.733893	0.174210	0.031026	0.015175	0.003422	0.000000	0.000000	0.483931	0.000000	-inf	-inf	-inf	-inf
-2.351237	0.282467	0.091096	0.039894	0.002613	0.000000	0.000000	0.298463	0.000000	-inf	-inf	-inf	-inf
-2.094065	0.374652	0.157068	0.070182	0.002190	0.000000	0.000000	0.225024	0.000000	-inf	-inf	-inf	-inf
-1.889829	0.450330	0.229082	0.101398	0.001922	0.000000	0.000000	0.187209	0.000000	-inf	-inf	-inf	-inf
-1.715267	0.514769	0.307077	0.132493	0.001732	0.000000	0.000000	0.163774	0.000000	-inf	-inf	-inf	-inf
-1.560143	0.571096	0.390775	0.163075	0.001586	0.000000	0.000000	0.147621	0.000000	-inf	-inf	-inf	-inf
-1.418845	0.620947	0.479671	0.192788	0.001470	0.000000	0.000000	0.135770	0.000000	-inf	-inf	-inf	-inf
-1.287902	0.665331	0.573014	0.221332	0.001375	0.000000	0.000000	0.126713	0.000000	-inf	-inf	-inf	-inf
-1.164984	0.704926	0.669803	0.248460	0.001295	0.000000	0.000000	0.119595	0.000000	-inf	-inf	-inf	-inf
-1.048434	0.740214	0.768786	0.273958	0.001227	0.000000	0.000000	0.113894	0.000000	-inf	-inf	-inf	-inf
-0.937018	0.771554	0.868475	0.297648	0.001167	0.000000	0.000000	0.109268	0.000000	-inf	-inf	-inf	-inf
-0.829786	0.799218	0.967171	0.319374	0.001115	0.000000	0.000000	0.105485	0.000000	-inf	-inf	-inf	-inf
-0.725980	0.823415	1.063011	0.339006	0.001070	0.000000	0.000000	0.102386	0.000000	-inf	-inf	-inf	-inf
-0.624979	0.844311	1.154016	0.356430	0.001029	0.000000	0.000000	0.099852	0.000000	-inf	-inf	-inf	-inf
-0.526262	0.862035	1.238164	0.371552	0.000992	0.000000	0.000000	0.097799	0.000000	-inf	-inf	-inf	-inf
-0.429382	0.876692	1.313462	0.384294	0.000959	0.000000	0.000000	0.096164	0.000000	-inf	-inf	-inf	-inf
-0.333947	0.888359	1.378033	0.394590	0.000929	0.000000	0.000000	0.094901	0.000000	-inf	-inf	-inf	-inf
-0.239601	0.897097	1.430196	0.402391	0.000901	0.000000	0.000000	0.093976	0.000000	-inf	-inf	-inf	-inf
-0.146020	0.902949	1.468549	0.407658	0.000876	0.000000	0.000000	0.093367	0.000000	-inf	-inf	-inf	-inf
-0.052895	0.905946	1.492037	0.410369	0.000853	0.000000	0.000000	0.093058	0.000000	-inf	-inf	-inf	-inf
0.040066	0.906065	1.499999	0.410476	0.000831	0.000000	0.000000	0.093046	0.000000	-inf	-inf	-inf	-inf
0.133165	0.903305	1.492037	0.407980	0.000812	0.000000	0.000000	0.093330	0.000000	-inf	-inf	-inf	-inf
0.226697	0.897691	1.468549	0.402924	0.000793	0.000000	0.000000	0.093914	0.000000	-inf	-inf	-inf	-inf
0.320968	0.889188	1.430196	0.395328	0.000776	0.000000	0.000000	0.094812	0.000000	-inf	-inf	-inf	-inf
0.416301	0.877756	1.378033	0.385228	0.000760	0.000000	0.000000	0.096047	0.000000	-inf	-inf	-inf	-inf
0.513049	0.863333	1.313462	0.372671	0.000745	0.000000	0.000000	0.097652	0.000000	-inf	-inf	-inf	-inf
0.611602	0.845838	1.238164	0.357721	0.000730	0.000000	0.000000	0.099671	0.000000	-inf	-inf	-inf	-inf
0.712404	0.825169	1.154016	0.340452	0.000717	0.000000	0.000000	0.102168	0.000000	-inf	-inf	-inf	-inf
0.815972	0.801194	1.063011	0.320956	0.000704	0.000000	0.000000	0.105225	0.000000	-inf	-inf	-inf	-inf
0.922920	0.773748	0.967171	0.299343	0.000691	0.000000	0.000000	0.108958	0.000000	-inf	-inf	-inf	-inf
1.033996	0.742618	0.868475	0.275741	0.000679	0.000000	0.000000	0.113525	0.000000	-inf	-inf	-inf	-inf
1.150142	0.707531	0.768786	0.250300	0.000666	0.000000	0.000000	0.119155	0.000000	-inf	-inf	-inf	-inf
1.272576	0.668125	0.669803	0.223196	0.000653	0.000000	0.000000	0.126183	0.000000	-inf	-inf	-inf	-inf
1.402933	0.623915	0.573014	0.194635	0.000640	0.000000	0.000000	0.135124	0.000000	-inf	-inf	-inf	-inf
1.543508	0.574215	0.479671	0.164861	0.000625	0.000000	0.000000	0.146819	0.000000	-inf	-inf	-inf	-inf
1.697722	0.518006	0.390775	0.134165	0.000607	0.000000	0.000000	0.162751	0.000000	-inf	-inf	-inf	-inf
1.871094	0.453637	0.307077	0.102893	0.000585	0.000000	0.000000	0.185844	0.000000	-inf	-inf	-inf	-inf
2.073678	0.377939	0.229082	0.071419	0.000553	0.000000	0.000000	0.223068	0.000000	-inf	-inf	-inf	-inf
2.328290	0.285465	0.157068	0.040745	0.000500	0.000000	0.000000	0.295328	0.000000	-inf	-inf	-inf	-inf
2.706198	0.176242	0.091096	0.015531	0.000387	0.000000	0.000000	0.478354	0.000000	-inf	-inf	-inf	-inf
