-2.720145	0.175463	0.031026	0.015394	0.000722	0.000000	0.000000	0.480476	0.000000	-inf	-inf	-inf	-inf
-2.340447	0.284302	0.091096	0.040414	0.000586	0.000000	0.000000	0.296536	0.000000	-inf	-inf	-inf	-inf
-2.084839	0.376638	0.157068	0.070928	0.000513	0.000000	0.000000	0.223838	0.000000	-inf	-inf	-inf	-inf
-1.881599	0.452314	0.229082	0.102294	0.000466	0.000000	0.000000	0.186388	0.000000	-inf	-inf	-inf	-inf
-1.707751	0.516707	0.307077	0.133493	0.000432	0.000000	0.000000	0.163160	0.000000	-inf	-inf	-inf	-inf
-1.553173	0.572970	0.390775	0.164147	0.000406	0.000000	0.000000	0.147138	0.000000	-inf	-inf	-inf	-inf
-1.412311	0.622744	0.479671	0.193905	0.000385	0.000000	0.000000	0.135378	0.000000	-inf	-inf	-inf	-inf
-1.281725	0.667044	0.573014	0.222474	0.000368	0.000000	0.000000	0.126387	0.000000	-inf	-inf	-inf	-inf
-1.159107	0.706551	0.669803	0.249607	0.000354	0.000000	0.000000	0.119320	0.000000	-inf	-inf	-inf	-inf
-1.042811	0.741750	0.768786	0.275096	0.000342	0.000000	0.000000	0.113658	0.000000	-inf	-inf	-inf	-inf
-0.931615	0.772999	0.868475	0.298763	0.000332	0.000000	0.000000	0.109063	0.000000	-inf	-inf	-inf	-inf
-0.824574	0.800570	0.967171	0.320456	0.000324	0.000000	0.000000	0.105307	0.000000	-inf	-inf	-inf	-inf
-0.720935	0.824676	1.063011	0.340045	0.000316	0.000000	0.000000	0.102229	0.000000	-inf	-inf	-inf	-inf
-0.620080	0.845482	1.154016	0.357420	0.000310	0.000000	0.000000	0.099713	0.000000	-inf	-inf	-inf	-inf
-0.521494	0.863117	1.238164	0.372485	0.000304	0.000000	0.000000	0.097676	0.000000	-inf	-inf	-inf	-inf
-0.424730	0.877685	1.313462	0.385165	0.000300	0.000000	0.000000	0.096055	0.000000	-inf	-inf	-inf	-inf
-0.329397	0.889265	1.378033	0.395396	0.000296	0.000000	0.000000	0.094804	0.000000	-inf	-inf	-inf	-inf
-0.235142	0.897918	1.430196	0.403128	0.000292	0.000000	0.000000	0.093890	0.000000	-inf	-inf	-inf	-inf
-0.141642	0.903686	1.468549	0.408324	0.000290	0.000000	0.000000	0.093291	0.000000	-inf	-inf	-inf	-inf
-0.048589	0.906601	1.492037	0.410963	0.000287	0.000000	0.000000	0.092991	0.000000	-inf	-inf	-inf	-inf
0.044309	0.906640	1.499999	0.410998	0.000286	0.000000	0.000000	0.092987	0.000000	-inf	-inf	-inf	-inf
0.137354	0.903803	1.492037	0.408430	0.000285	0.000000	0.000000	0.093279	0.000000	-inf	-inf	-inf	-inf
0.230838	0.898113	1.468549	0.403304	0.000284	0.000000	0.000000	0.093870	0.000000	-inf	-inf	-inf	-inf
0.325068	0.889538	1.430196	0.395639	0.000284	0.000000	0.000000	0.094775	0.000000	-inf	-inf	-inf	-inf
0.420368	0.878035	1.378033	0.385473	0.000285	0.000000	0.000000	0.096017	0.000000	-inf	-inf	-inf	-inf
0.517088	0.863543	1.313462	0.372853	0.000286	0.000000	0.000000	0.097628	0.000000	-inf	-inf	-inf	-inf
0.615621	0.845983	1.238164	0.357844	0.000288	0.000000	0.000000	0.099654	0.000000	-inf	-inf	-inf	-inf
0.716410	0.825252	1.154016	0.340521	0.000290	0.000000	0.000000	0.102158	0.000000	-inf	-inf	-inf	-inf
0.819972	0.801219	1.063011	0.320976	0.000293	0.000000	0.000000	0.105222	0.000000	-inf	-inf	-inf	-inf
0.926920	0.773718	0.967171	0.299320	0.000297	0.000000	0.000000	0.108962	0.000000	-inf	-inf	-inf	-inf
1.038005	0.742538	0.868475	0.275681	0.000302	0.000000	0.000000	0.113537	0.000000	-inf	-inf	-inf	-inf
1.154168	0.707404	0.768786	0.250210	0.000308	0.000000	0.000000	0.119176	0.000000	-inf	-inf	-inf	-inf
1.276629	0.667958	0.669803	0.223084	0.000315	0.000000	0.000000	0.126214	0.000000	-inf	-inf	-inf	-inf
1.407023	0.623714	0.573014	0.194509	0.000324	0.000000	0.000000	0.135168	0.000000	-inf	-inf	-inf	-inf
1.547650	0.573987	0.479671	0.164731	0.000335	0.000000	0.000000	0.146878	0.000000	-inf	-inf	-inf	-inf
1.701932	0.517762	0.390775	0.134039	0.000348	0.000000	0.000000	0.162828	0.000000	-inf	-inf	-inf	-inf
1.875394	0.453388	0.307077	0.102781	0.000367	0.000000	0.000000	0.185946	0.000000	-inf	-inf	-inf	-inf
2.078100	0.377703	0.229082	0.071330	0.000391	0.000000	0.000000	0.223207	0.000000	-inf	-inf	-inf	-inf
2.332885	0.285270	0.157068	0.040689	0.000429	0.000000	0.000000	0.295531	0.000000	-inf	-inf	-inf	-inf
2.711068	0.176117	0.091096	0.015509	0.000498	0.000000	0.000000	0.478691	0.000000	-inf	-inf	-inf	-inf
