-2.725163	0.175036	0.031026	0.015319	0.001611	0.000000	0.000000	0.481648	0.000000	-inf	-inf	-inf	-inf
-2.344463	0.283675	0.091096	0.040236	0.001273	0.000000	0.000000	0.297192	0.000000	-inf	-inf	-inf	-inf
-2.088322	0.375955	0.157068	0.070671	0.001094	0.000000	0.000000	0.224244	0.000000	-inf	-inf	-inf	-inf
-1.884739	0.451629	0.229082	0.101984	0.000979	0.000000	0.000000	0.186671	0.000000	-inf	-inf	-inf	-inf
-1.710645	0.516037	0.307077	0.133147	0.000897	0.000000	0.000000	0.163372	0.000000	-inf	-inf	-inf	-inf
-1.555879	0.572321	0.390775	0.163776	0.000834	0.000000	0.000000	0.147305	0.000000	-inf	-inf	-inf	-inf
-1.414866	0.622123	0.479671	0.193518	0.000784	0.000000	0.000000	0.135513	0.000000	-inf	-inf	-inf	-inf
-1.284157	0.666453	0.573014	0.222080	0.000743	0.000000	0.000000	0.126499	0.000000	-inf	-inf	-inf	-inf
-1.161435	0.705992	0.669803	0.249213	0.000708	0.000000	0.000000	0.119415	0.000000	-inf	-inf	-inf	-inf
-1.045053	0.741225	0.768786	0.274707	0.000679	0.000000	0.000000	0.113739	0.000000	-inf	-inf	-inf	-inf
-0.933782	0.772508	0.868475	0.298384	0.000654	0.000000	0.000000	0.109133	0.000000	-inf	-inf	-inf	-inf
-0.826676	0.800115	0.967171	0.320092	0.000632	0.000000	0.000000	0.105367	0.000000	-inf	-inf	-inf	-inf
-0.722981	0.824256	1.063011	0.339699	0.000613	0.000000	0.000000	0.102281	0.000000	-inf	-inf	-inf	-inf
-0.622078	0.845097	1.154016	0.357094	0.000596	0.000000	0.000000	0.099759	0.000000	-inf	-inf	-inf	-inf
-0.523449	0.862767	1.238164	0.372184	0.000581	0.000000	0.000000	0.097716	0.000000	-inf	-inf	-inf	-inf
-0.426648	0.877371	1.313462	0.384889	0.000568	0.000000	0.000000	0.096089	0.000000	-inf	-inf	-inf	-inf
-0.331283	0.888986	1.378033	0.395148	0.000556	0.000000	0.000000	0.094834	0.000000	-inf	-inf	-inf	-inf
-0.237001	0.897673	1.430196	0.402908	0.000546	0.000000	0.000000	0.093916	0.000000	-inf	-inf	-inf	-inf
-0.143477	0.903475	1.468549	0.408134	0.000537	0.000000	0.000000	0.093313	0.000000	-inf	-inf	-inf	-inf
-0.050404	0.906424	1.492037	0.410803	0.000530	0.000000	0.000000	0.093009	0.000000	-inf	-inf	-inf	-inf
0.042510	0.906497	1.499999	0.410868	0.000523	0.000000	0.000000	0.093002	0.000000	-inf	-inf	-inf	-inf
0.135568	0.903692	1.492037	0.408330	0.000517	0.000000	0.000000	0.093290	0.000000	-inf	-inf	-inf	-inf
0.229062	0.898034	1.468549	0.403233	0.000512	0.000000	0.000000	0.093878	0.000000	-inf	-inf	-inf	-inf
0.323299	0.889491	1.430196	0.395597	0.000508	0.000000	0.000000	0.094780	0.000000	-inf	-inf	-inf	-inf
0.418601	0.878018	1.378033	0.385458	0.000505	0.000000	0.000000	0.096018	0.000000	-inf	-inf	-inf	-inf
0.515322	0.863557	1.313462	0.372865	0.000503	0.000000	0.000000	0.097626	0.000000	-inf	-inf	-inf	-inf
0.613852	0.846026	1.238164	0.357880	0.000501	0.000000	0.000000	0.099649	0.000000	-inf	-inf	-inf	-inf
0.714634	0.825323	1.154016	0.340579	0.000501	0.000000	0.000000	0.102149	0.000000	-inf	-inf	-inf	-inf
0.818185	0.801316	1.063011	0.321054	0.000501	0.000000	0.000000	0.105209	0.000000	-inf	-inf	-inf	-inf
0.925118	0.773841	0.967171	0.299415	0.000503	0.000000	0.000000	0.108945	0.000000	-inf	-inf	-inf	-inf
1.036183	0.742684	0.868475	0.275790	0.000505	0.000000	0.000000	0.113515	0.000000	-inf	-inf	-inf	-inf
1.152321	0.707573	0.768786	0.250330	0.000509	0.000000	0.000000	0.119148	0.000000	-inf	-inf	-inf	-inf
1.274749	0.668148	0.669803	0.223211	0.000515	0.000000	0.000000	0.126178	0.000000	-inf	-inf	-inf	-inf
1.405103	0.623921	0.573014	0.194639	0.000522	0.000000	0.000000	0.135123	0.000000	-inf	-inf	-inf	-inf
1.545679	0.574209	0.479671	0.164858	0.000531	0.000000	0.000000	0.146821	0.000000	-inf	-inf	-inf	-inf
1.699896	0.517993	0.390775	0.134158	0.000542	0.000000	0.000000	0.162755	0.000000	-inf	-inf	-inf	-inf
1.873274	0.453624	0.307077	0.102887	0.000558	0.000000	0.000000	0.185850	0.000000	-inf	-inf	-inf	-inf
2.075864	0.377933	0.229082	0.071417	0.000579	0.000000	0.000000	0.223071	0.000000	-inf	-inf	-inf	-inf
2.330474	0.285473	0.157068	0.040748	0.000609	0.000000	0.000000	0.295320	0.000000	-inf	-inf	-inf	-inf
2.708347	0.176253	0.091096	0.015533	0.000661	0.000000	0.000000	0.478323	0.000000	-inf	-inf	-inf	-inf
