-2.715816	0.175795	0.031026	0.015452	0.000076	0.000000	0.000000	0.479570	0.000000	-inf	-inf	-inf	-inf
-2.336888	0.284791	0.091096	0.040553	0.000063	0.000000	0.000000	0.296027	0.000000	-inf	-inf	-inf	-inf
-2.081696	0.377174	0.157068	0.071130	0.000056	0.000000	0.000000	0.223520	0.000000	-inf	-inf	-inf	-inf
-1.878724	0.452853	0.229082	0.102538	0.000052	0.000000	0.000000	0.186166	0.000000	-inf	-inf	-inf	-inf
-1.705071	0.517236	0.307077	0.133767	0.000049	0.000000	0.000000	0.162993	0.000000	-inf	-inf	-inf	-inf
-1.550641	0.573481	0.390775	0.164440	0.000046	0.000000	0.000000	0.147007	0.000000	-inf	-inf	-inf	-inf
-1.409898	0.623232	0.479671	0.194209	0.000044	0.000000	0.000000	0.135272	0.000000	-inf	-inf	-inf	-inf
-1.279408	0.667506	0.573014	0.222782	0.000043	0.000000	0.000000	0.126300	0.000000	-inf	-inf	-inf	-inf
-1.156870	0.706984	0.669803	0.249913	0.000041	0.000000	0.000000	0.119247	0.000000	-inf	-inf	-inf	-inf
-1.040642	0.742153	0.768786	0.275395	0.000040	0.000000	0.000000	0.113596	0.000000	-inf	-inf	-inf	-inf
-0.929503	0.773370	0.868475	0.299051	0.000039	0.000000	0.000000	0.109011	0.000000	-inf	-inf	-inf	-inf
-0.822510	0.800910	0.967171	0.320728	0.000038	0.000000	0.000000	0.105263	0.000000	-inf	-inf	-inf	-inf
-0.718912	0.824982	1.063011	0.340298	0.000038	0.000000	0.000000	0.102191	0.000000	-inf	-inf	-inf	-inf
-0.618092	0.845754	1.154016	0.357650	0.000037	0.000000	0.000000	0.099681	0.000000	-inf	-inf	-inf	-inf
-0.519535	0.863355	1.238164	0.372691	0.000037	0.000000	0.000000	0.097649	0.000000	-inf	-inf	-inf	-inf
-0.422796	0.877889	1.313462	0.385344	0.000036	0.000000	0.000000	0.096032	0.000000	-inf	-inf	-inf	-inf
-0.327483	0.889435	1.378033	0.395547	0.000036	0.000000	0.000000	0.094786	0.000000	-inf	-inf	-inf	-inf
-0.233244	0.898053	1.430196	0.403250	0.000036	0.000000	0.000000	0.093876	0.000000	-inf	-inf	-inf	-inf
-0.139756	0.903787	1.468549	0.408415	0.000036	0.000000	0.000000	0.093281	0.000000	-inf	-inf	-inf	-inf
-0.046712	0.906668	1.492037	0.411023	0.000036	0.000000	0.000000	0.092984	0.000000	-inf	-inf	-inf	-inf
0.046181	0.906672	1.499999	0.411027	0.000036	0.000000	0.000000	0.092984	0.000000	-inf	-inf	-inf	-inf
0.139224	0.903801	1.492037	0.408428	0.000036	0.000000	0.000000	0.093279	0.000000	-inf	-inf	-inf	-inf
0.232711	0.898077	1.468549	0.403271	0.000036	0.000000	0.000000	0.093874	0.000000	-inf	-inf	-inf	-inf
0.326946	0.889468	1.430196	0.395577	0.000036	0.000000	0.000000	0.094782	0.000000	-inf	-inf	-inf	-inf
0.422255	0.877932	1.378033	0.385383	0.000036	0.000000	0.000000	0.096028	0.000000	-inf	-inf	-inf	-inf
0.518989	0.863408	1.313462	0.372737	0.000037	0.000000	0.000000	0.097643	0.000000	-inf	-inf	-inf	-inf
0.617539	0.845816	1.238164	0.357702	0.000037	0.000000	0.000000	0.099674	0.000000	-inf	-inf	-inf	-inf
0.718351	0.825054	1.154016	0.340357	0.000038	0.000000	0.000000	0.102182	0.000000	-inf	-inf	-inf	-inf
0.821939	0.800990	1.063011	0.320792	0.000038	0.000000	0.000000	0.105252	0.000000	-inf	-inf	-inf	-inf
0.928920	0.773459	0.967171	0.299120	0.000039	0.000000	0.000000	0.108998	0.000000	-inf	-inf	-inf	-inf
1.040046	0.742250	0.868475	0.275468	0.000040	0.000000	0.000000	0.113581	0.000000	-inf	-inf	-inf	-inf
1.156257	0.707090	0.768786	0.249988	0.000041	0.000000	0.000000	0.119229	0.000000	-inf	-inf	-inf	-inf
1.278776	0.667619	0.669803	0.222858	0.000042	0.000000	0.000000	0.126278	0.000000	-inf	-inf	-inf	-inf
1.409242	0.623352	0.573014	0.194284	0.000044	0.000000	0.000000	0.135246	0.000000	-inf	-inf	-inf	-inf
1.549956	0.573607	0.479671	0.164512	0.000046	0.000000	0.000000	0.146975	0.000000	-inf	-inf	-inf	-inf
1.704349	0.517367	0.390775	0.133834	0.000048	0.000000	0.000000	0.162952	0.000000	-inf	-inf	-inf	-inf
1.877955	0.452986	0.307077	0.102598	0.000051	0.000000	0.000000	0.186111	0.000000	-inf	-inf	-inf	-inf
2.080861	0.377306	0.229082	0.071180	0.000056	0.000000	0.000000	0.223442	0.000000	-inf	-inf	-inf	-inf
2.335951	0.284911	0.157068	0.040587	0.000062	0.000000	0.000000	0.295903	0.000000	-inf	-inf	-inf	-inf
2.714692	0.175875	0.091096	0.015466	0.000075	0.000000	0.000000	0.479350	0.000000	-inf	-inf	-inf	-inf
