0.002984	3.354632	102911.348345	230153.890291	11.158702	-2715683.969171	-0.000911	0.000596	1.216755	5.223628	-0.474358	0.000000
0.008944	3.362403	102649.559936	230099.711008	32.172548	-2445668.999968	-0.002645	0.000595	1.216755	5.222521	-0.473353	0.000000
0.014883	3.377464	102146.078880	229996.659972	49.385644	-1938976.791099	-0.004125	0.000592	1.216755	5.220385	-0.471412	0.000000
0.020790	3.398923	101438.505718	229854.556270	60.700539	-1257204.371721	-0.005215	0.000588	1.216755	5.217365	-0.468660	0.000000
0.026655	3.425514	100577.591713	229686.669580	64.664873	-481558.783525	-0.005826	0.000584	1.216755	5.213663	-0.465275	0.000000
0.032470	3.455693	99621.829162	229508.248645	60.732117	298115.349453	-0.005923	0.000579	1.216755	5.209515	-0.461465	0.000000
0.038232	3.487757	98631.411882	229334.811063	49.417488	995489.357373	-0.005529	0.000573	1.216755	5.205174	-0.457453	0.000000
0.043941	3.519982	97662.717274	229180.452034	32.318437	1538771.668825	-0.004719	0.000568	1.216755	5.200887	-0.453458	0.000000
0.049597	3.550761	96763.741463	229056.378637	11.933233	1879322.279537	-0.003606	0.000563	1.216755	5.196870	-0.449676	0.000000
0.055207	3.578739	95970.987142	228969.856375	-8.706612	1996611.999597	-0.002330	0.000559	1.216755	5.193298	-0.446268	0.000000
0.060775	3.602912	95307.871837	228923.693950	-26.541830	1899130.703584	-0.001033	0.000555	1.216755	5.190287	-0.443344	0.000000
0.066309	3.622683	94784.635329	228916.316104	-39.024522	1621263.328723	0.000154	0.000552	1.216755	5.187896	-0.440968	0.000000
0.071817	3.637876	94399.513051	228942.386412	-44.576265	1216765.255625	0.001129	0.000550	1.216755	5.186129	-0.439151	0.000000
0.077305	3.648689	94140.893615	228993.860936	-42.857787	749846.326581	0.001825	0.000548	1.216755	5.184938	-0.437862	0.000000
0.082780	3.655618	93990.102133	229061.291194	-34.786412	285256.057616	0.002218	0.000547	1.216755	5.184242	-0.437039	0.000000
0.088247	3.659352	93924.445065	229135.164792	-22.295290	-121061.815931	0.002323	0.000547	1.216755	5.183940	-0.436596	0.000000
0.093711	3.660668	93920.151195	229207.079742	-7.893026	-429207.677945	0.002186	0.000546	1.216755	5.183920	-0.436440	0.000000
0.099175	3.660328	93954.892755	229270.593203	5.869022	-619288.279516	0.001875	0.000546	1.216755	5.184081	-0.436481	0.000000
0.104640	3.659011	94009.649445	229321.656831	16.893935	-691586.167574	0.001463	0.000547	1.216755	5.184334	-0.436637	0.000000
0.110108	3.657261	94069.794271	229358.633075	23.888824	-663234.561909	0.001021	0.000547	1.216755	5.184612	-0.436845	0.000000
0.115578	3.655473	94125.405778	229381.960867	26.500517	-562430.337382	0.000609	0.000547	1.216755	5.184868	-0.437057	0.000000
0.121051	3.653892	94170.926571	229393.590169	25.231912	-421659.575285	0.000265	0.000547	1.216755	5.185078	-0.437245	0.000000
0.126527	3.652639	94204.366134	229396.324418	21.189484	-271437.830007	0.000010	0.000548	1.216755	5.185232	-0.437394	0.000000
0.132003	3.651740	94226.276415	229393.198732	15.747400	-135716.469998	-0.000154	0.000548	1.216755	5.185333	-0.437501	0.000000
0.137481	3.651159	94238.711200	229386.987623	10.220204	-29527.784103	-0.000237	0.000548	1.216755	5.185390	-0.437570	0.000000
0.142960	3.650829	94244.328593	229379.890851	5.617002	41165.132355	-0.000259	0.000548	1.216755	5.185416	-0.437609	0.000000
0.148439	3.650671	94245.727942	229373.401784	2.515591	77916.565639	-0.000239	0.000548	1.216755	5.185422	-0.437627	0.000000
0.153918	3.650617	94245.046504	229368.328468	1.057790	87289.361790	-0.000199	0.000548	1.216755	5.185419	-0.437634	0.000000
0.159397	3.650611	94243.789532	229364.918074	1.037977	78145.372896	-0.000154	0.000548	1.216755	5.185413	-0.437635	0.000000
0.164876	3.650618	94242.836459	229363.030816	2.041474	59329.162554	-0.000113	0.000548	1.216755	5.185409	-0.437634	0.000000
0.170355	3.650617	94242.555168	229362.316699	3.588642	38088.342288	-0.000083	0.000548	1.216755	5.185408	-0.437634	0.000000
0.175835	3.650602	94242.961700	229362.362721	5.250941	19317.880529	-0.000064	0.000548	1.216755	5.185410	-0.437636	0.000000
0.181314	3.650573	94243.877903	229362.794407	6.721070	5515.159956	-0.000056	0.000548	1.216755	5.185414	-0.437639	0.000000
0.186793	3.650536	94245.058174	229363.329798	7.835293	-2782.326981	-0.000056	0.000548	1.216755	5.185419	-0.437644	0.000000
0.192272	3.650496	94246.273767	229363.793857	8.557817	-6332.978607	-0.000060	0.000548	1.216755	5.185425	-0.437648	0.000000
0.197751	3.650460	94247.356100	229364.106111	8.942945	-6518.861122	-0.000067	0.000548	1.216755	5.185430	-0.437653	0.000000
0.203231	3.650429	94248.208095	229364.254791	9.090972	-4808.744647	-0.000073	0.000548	1.216755	5.185434	-0.437656	0.000000
0.208710	3.650406	94248.795291	229364.268274	9.109915	-2418.502941	-0.000079	0.000548	1.216755	5.185437	-0.437659	0.000000
0.214190	3.650392	94249.127627	229364.190843	9.089713	-164.403255	-0.000084	0.000548	1.216755	5.185438	-0.437661	0.000000
0.219669	3.650386	94249.239987	229364.065978	9.090204	1536.323891	-0.000087	0.000548	1.216755	5.185439	-0.437661	0.000000
0.225149	3.650386	94249.176274	229363.927415	9.140468	2578.325754	-0.000090	0.000548	1.216755	5.185438	-0.437661	0.000000
0.230628	3.650392	94248.978838	229363.796448	9.245303	3050.192609	-0.000092	0.000548	1.216755	5.185437	-0.437661	0.000000
0.236107	3.650401	94248.683079	229363.683216	9.394520	3125.552643	-0.000094	0.000548	1.216755	5.185436	-0.437660	0.000000
0.241587	3.650414	94248.315952	229363.589864	9.571735	2984.113623	-0.000096	0.000548	1.216755	5.185434	-0.437658	0.000000
