1	0.016862	-0.429281	0.142995	98.924669	7.175081	36.919357	8782.071416	7.534776	0.117920	0.000000	159.978507	inf	0.000000	0.000000
2	0.016862	-0.253410	0.312170	22.071704	4.522220	21.857473	5527.314704	16.340077	0.054016	0.000000	35.333092	inf	0.000000	0.000000
3	0.016862	-0.203351	0.580750	8.469480	3.219620	17.564030	2340.165369	17.664513	0.029035	0.000000	13.536055	inf	0.000000	0.000000
4	0.016862	-0.178605	0.946926	5.456771	3.398755	15.436908	991.194264	17.429545	0.017807	0.000000	8.773319	inf	0.000000	0.000000
5	0.016862	-0.162943	1.431804	5.004940	4.722940	14.088368	663.961734	16.870798	0.011777	0.000000	8.071658	inf	0.000000	0.000000
6	0.016862	-0.152521	2.096412	4.946093	6.835076	13.190169	566.048478	16.327626	0.008043	0.000000	7.985863	inf	0.000000	0.000000
7	0.016862	-0.145402	2.977391	4.986215	9.780581	12.575928	539.030518	15.838063	0.005663	0.000000	8.053839	inf	0.000000	0.000000
8	0.016862	-0.140370	4.085481	5.051702	13.586197	12.141319	534.845895	15.408756	0.004127	0.000000	8.160753	inf	0.000000	0.000000
9	0.016862	-0.136679	5.408878	5.121188	18.220130	11.822236	536.846260	15.036824	0.003117	0.000000	8.273545	inf	0.000000	0.000000
10	0.016862	-0.133867	6.909847	5.196738	23.602536	11.578991	540.208612	14.713771	0.002440	0.000000	8.396061	inf	0.000000	0.000000
11	0.016862	-0.131645	8.526354	5.284832	29.598853	11.386582	544.956734	14.430228	0.001978	0.000000	8.538836	inf	0.000000	0.000000
12	0.016862	-0.129825	10.180438	5.390358	36.026042	11.228877	552.541626	14.177578	0.001656	0.000000	8.709670	inf	0.000000	0.000000
13	0.016862	-0.128284	11.792687	5.513775	42.665048	11.095242	564.309885	13.948677	0.001430	0.000000	8.909175	inf	0.000000	0.000000
14	0.016862	-0.126939	13.297634	5.651302	49.286963	10.978543	580.857973	13.737919	0.001268	0.000000	9.131141	inf	0.000000	0.000000
15	0.016862	-0.125733	14.654571	5.796301	55.686323	10.873936	601.838965	13.541024	0.001151	0.000000	9.364811	inf	0.000000	0.000000
16	0.016862	-0.124629	15.848973	5.941486	61.708686	10.778116	626.299888	13.354730	0.001064	0.000000	9.598429	inf	0.000000	0.000000
17	0.016862	-0.123601	16.884895	6.080902	67.257866	10.688817	653.256954	13.176414	0.000999	0.000000	9.822416	inf	0.000000	0.000000
18	0.016862	-0.122630	17.773704	6.210795	72.279709	10.604455	682.310296	13.003793	0.000949	0.000000	10.030705	inf	0.000000	0.000000
19	0.016862	-0.121702	18.525416	6.329256	76.735976	10.523883	713.883583	12.834714	0.000910	0.000000	10.220147	inf	0.000000	0.000000
20	0.016862	-0.120809	19.145090	6.435211	80.582758	10.446225	749.118385	12.667033	0.000881	0.000000	10.388884	inf	0.000000	0.000000
21	0.016862	-0.119941	19.632675	6.527546	83.759627	10.370762	789.590938	12.498540	0.000859	0.000000	10.534942	inf	0.000000	0.000000
22	0.016862	-0.119092	19.984229	6.604548	86.187322	10.296873	837.030957	12.326878	0.000844	0.000000	10.655363	inf	0.000000	0.000000
23	0.016862	-0.118254	20.193390	6.663696	87.771933	10.223982	893.040351	12.149490	0.000835	0.000000	10.745884	inf	0.000000	0.000000
24	0.016862	-0.117422	20.253055	6.701657	88.414889	10.151533	958.645275	11.963601	0.000833	0.000000	10.800982	inf	0.000000	0.000000
25	0.016862	-0.116590	20.157505	6.714499	88.030219	10.078965	1033.552894	11.766281	0.000837	0.000000	10.814292	inf	0.000000	0.000000
26	0.016862	-0.115750	19.905367	6.698218	86.571208	10.005696	1114.870329	11.554653	0.000847	0.000000	10.779595	inf	0.000000	0.000000
27	0.016862	-0.114896	19.503672	6.649747	84.067165	9.931124	1195.357431	11.326379	0.000865	0.000000	10.692636	inf	0.000000	0.000000
28	0.016862	-0.114021	18.972582	6.568624	80.663686	9.854640	1262.125756	11.080605	0.000889	0.000000	10.553968	inf	0.000000	0.000000
29	0.016862	-0.113118	18.348387	6.458937	76.642167	9.775679	1298.348805	10.819190	0.000919	0.000000	10.371937	inf	0.000000	0.000000
30	0.016862	-0.112182	17.680669	6.330383	72.386276	9.693796	1289.840022	10.547422	0.000954	0.000000	10.163751	inf	0.000000	0.000000
31	0.016862	-0.111209	17.022121	6.196905	68.290335	9.608742	1233.512412	10.273208	0.000991	0.000000	9.952389	inf	0.000000	0.000000
32	0.016862	-0.110199	16.415514	6.072869	64.655428	9.520498	1140.446404	10.004810	0.001027	0.000000	9.760098	inf	0.000000	0.000000
33	0.016862	-0.109152	15.885222	5.968931	61.633137	9.429239	1030.153309	9.748451	0.001061	0.000000	9.602230	inf	0.000000	0.000000
34	0.016862	-0.108073	15.436911	5.890017	59.236347	9.335260	921.185861	9.507188	0.001092	0.000000	9.484921	inf	0.000000	0.000000
35	0.016862	-0.106966	15.063134	5.835979	57.389899	9.238892	825.212259	9.281241	0.001119	0.000000	9.406749	inf	0.000000	0.000000
36	0.016862	-0.105833	14.750303	5.803611	55.983655	9.140441	746.539677	9.069092	0.001143	0.000000	9.362068	inf	0.000000	0.000000
37	0.016862	-0.104678	14.483939	5.788621	54.908186	9.040157	684.599334	8.868546	0.001164	0.000000	9.343954	inf	0.000000	0.000000
38	0.016862	-0.103504	14.251452	5.786852	54.071414	8.938228	636.632009	8.677420	0.001183	0.000000	9.345927	inf	0.000000	0.000000
39	0.016862	-0.102311	14.043032	5.794836	53.402632	8.834787	599.446780	8.493854	0.001201	0.000000	9.362669	inf	0.000000	0.000000
40	0.016862	-0.101101	13.851531	5.809887	52.850365	8.729925	570.232949	8.316382	0.001217	0.000000	9.390099	inf	0.000000	0.000000
41	0.016862	-0.099876	13.671952	5.830022	52.378304	8.623700	546.802406	8.143889	0.001233	0.000000	9.425210	inf	0.000000	0.000000
