0.002986	3.352236	102995.033759	230176.544188	11.642839	-2846500.892734	-0.000955	0.000597	1.216755	5.223981	-0.474668	0.000000
0.008950	3.360230	102724.896714	230119.770374	33.694865	-2561893.318121	-0.002772	0.000595	1.216755	5.222840	-0.473634	0.000000
0.014893	3.375715	102205.736953	230011.814404	52.081055	-2026844.744149	-0.004320	0.000592	1.216755	5.220639	-0.471637	0.000000
0.020803	3.397758	101477.044770	229863.041004	64.601450	-1305078.382293	-0.005456	0.000589	1.216755	5.217530	-0.468809	0.000000
0.026669	3.425033	100592.077346	229687.493994	69.522629	-481720.860660	-0.006083	0.000584	1.216755	5.213725	-0.465336	0.000000
0.032484	3.455926	99612.119525	229501.355886	65.935282	347503.854423	-0.006166	0.000579	1.216755	5.209472	-0.461435	0.000000
0.038246	3.488658	98600.069168	229321.126518	54.063206	1089015.660464	-0.005727	0.000573	1.216755	5.205036	-0.457340	0.000000
0.043952	3.521431	97614.569352	229161.789901	35.431680	1663671.875857	-0.004848	0.000568	1.216755	5.200673	-0.453279	0.000000
0.049606	3.552584	96705.161197	229035.199549	12.758943	2017047.000421	-0.003654	0.000563	1.216755	5.196607	-0.449453	0.000000
0.055212	3.580725	95909.001764	228948.903047	-10.443224	2125912.040812	-0.002294	0.000559	1.216755	5.193017	-0.446026	0.000000
0.060777	3.604844	95249.233003	228905.564541	-30.504473	2000042.816325	-0.000924	0.000555	1.216755	5.190019	-0.443111	0.000000
0.066309	3.624372	94734.984130	228903.056160	-44.315576	1679058.352608	0.000313	0.000552	1.216755	5.187668	-0.440765	0.000000
0.071814	3.639178	94362.755778	228935.181916	-49.956969	1224882.504007	0.001309	0.000550	1.216755	5.185959	-0.438995	0.000000
0.077300	3.649527	94118.870664	228992.895478	-47.071407	711059.553706	0.001997	0.000548	1.216755	5.184836	-0.437763	0.000000
0.082774	3.655982	93982.584508	229065.793835	-36.884724	210757.325053	0.002355	0.000547	1.216755	5.184208	-0.436996	0.000000
0.088241	3.659293	93929.438303	229143.631521	-21.869864	-214432.944397	0.002408	0.000547	1.216755	5.183963	-0.436603	0.000000
0.093706	3.660279	93934.433335	229217.612349	-5.146615	-522865.546533	0.002212	0.000546	1.216755	5.183986	-0.436487	0.000000
0.099170	3.659728	93974.673601	229281.275736	10.222442	-696915.704325	0.001844	0.000546	1.216755	5.184173	-0.436552	0.000000
0.104636	3.658319	94031.222794	229330.887558	21.857956	-742254.112969	0.001389	0.000547	1.216755	5.184434	-0.436720	0.000000
0.110105	3.656581	94090.067914	229365.348359	28.463949	-682930.798806	0.000921	0.000547	1.216755	5.184706	-0.436926	0.000000
0.115577	3.654880	94142.232075	229385.719858	29.928714	-553800.887332	0.000501	0.000547	1.216755	5.184946	-0.437128	0.000000
0.121051	3.653430	94183.207912	229394.525313	27.142328	-392276.213231	0.000165	0.000547	1.216755	5.185135	-0.437300	0.000000
0.126527	3.652323	94211.959915	229394.992271	21.619903	-231256.229639	-0.000072	0.000548	1.216755	5.185267	-0.437431	0.000000
0.132004	3.651560	94229.760474	229390.381728	15.056641	-94493.149997	-0.000213	0.000548	1.216755	5.185349	-0.437522	0.000000
0.137482	3.651089	94239.086235	229383.498333	8.935524	5169.905932	-0.000274	0.000548	1.216755	5.185392	-0.437578	0.000000
0.142961	3.650835	94242.729185	229376.418635	4.270623	65005.842552	-0.000278	0.000548	1.216755	5.185408	-0.437608	0.000000
0.148440	3.650722	94243.194202	229370.423216	1.516355	89876.665713	-0.000247	0.000548	1.216755	5.185411	-0.437621	0.000000
0.153919	3.650684	94242.382280	229366.083616	0.624007	88970.873351	-0.000202	0.000548	1.216755	5.185407	-0.437626	0.000000
0.159398	3.650676	94241.508308	229363.439664	1.194555	72694.668723	-0.000158	0.000548	1.216755	5.185403	-0.437627	0.000000
0.164877	3.650669	94241.177964	229362.205181	2.666028	50317.835151	-0.000122	0.000548	1.216755	5.185401	-0.437628	0.000000
0.170356	3.650650	94241.546504	229361.954339	4.481803	28629.075259	-0.000098	0.000548	1.216755	5.185403	-0.437630	0.000000
0.175835	3.650618	94242.496034	229362.260741	6.206033	11553.436001	-0.000086	0.000548	1.216755	5.185407	-0.437634	0.000000
0.181314	3.650577	94243.789058	229362.780324	7.575378	486.480002	-0.000084	0.000548	1.216755	5.185413	-0.437639	0.000000
0.186793	3.650531	94245.177735	229363.283699	8.495118	-4977.851012	-0.000088	0.000548	1.216755	5.185420	-0.437644	0.000000
0.192272	3.650487	94246.465728	229363.651715	8.998845	-6225.302710	-0.000094	0.000548	1.216755	5.185426	-0.437649	0.000000
0.197752	3.650449	94247.530656	229363.850309	9.193579	-4919.114794	-0.000102	0.000548	1.216755	5.185431	-0.437654	0.000000
0.203231	3.650419	94248.320027	229363.898641	9.208333	-2525.315802	-0.000109	0.000548	1.216755	5.185434	-0.437657	0.000000
0.208710	3.650398	94248.833614	229363.840189	9.157007	-80.194743	-0.000115	0.000548	1.216755	5.185437	-0.437660	0.000000
0.214190	3.650386	94249.102408	229363.721787	9.119023	1847.019491	-0.000120	0.000548	1.216755	5.185438	-0.437661	0.000000
0.219669	3.650381	94249.170438	229363.581645	9.135506	3069.805319	-0.000123	0.000548	1.216755	5.185438	-0.437662	0.000000
0.225149	3.650382	94249.082216	229363.444949	9.215821	3650.110326	-0.000126	0.000548	1.216755	5.185438	-0.437662	0.000000
0.230628	3.650388	94248.875964	229363.324520	9.348687	3767.506799	-0.000129	0.000548	1.216755	5.185437	-0.437661	0.000000
0.236108	3.650398	94248.581370	229363.223997	9.513373	3621.183901	-0.000131	0.000548	1.216755	5.185436	-0.437660	0.000000
0.241587	3.650411	94248.220171	229363.141594	9.688233	3373.282027	-0.000134	0.000548	1.216755	5.185434	-0.437658	0.000000
0.247066	3.650426	94247.808001	229363.073266	9.855627	3128.124427	-0.000136	0.000548	1.216755	5.185432	-0.437657	0.000000
0.252546	3.650442	94247.356428	229363.014812	10.003733	2935.540754	-0.000139	0.000548	1.216755	5.185430	-0.437655	0.000000
0.258025	3.650460	94246.874596	229362.962937	10.126209	2805.968962	-0.000141	0.000548	1.216755	5.185428	-0.437653	0.000000
0.263505	3.650479	94246.370279	229362.915535	10.220555	2727.838437	-0.000144	0.000548	1.216755	5.185425	-0.437650	0.000000
0.268984	3.650498	94245.850417	229362.871518	10.286539	2681.756912	-0.000147	0.000548	1.216755	5.185423	-0.437648	0.000000
0.274463	3.650518	94245.321283	229362.830475	10.325171	2649.542221	-0.000150	0.000548	1.216755	5.185420	-0.437646	0.000000
0.279942	3.650538	94244.788467	229362.792325	10.337005	2618.255280	-0.000152	0.000548	1.216755	5.185418	-0.437643	0.000000
0.285421	3.650558	94244.256804	229362.757075	10.322131	2580.781998	-0.000155	0.000548	1.216755	5.185416	-0.437641	0.000000
0.290901	3.650578	94243.730327	229362.724675	10.281749	2534.842229	-0.000158	0.000548	1.216755	5.185413	-0.437639	0.000000
0.296380	3.650598	94243.212268	229362.694974	10.214417	2480.929600	-0.000160	0.000548	1.216755	5.185411	-0.437636	0.000000
0.301859	3.650617	94242.705122	229362.667735	10.117727	2420.447670	-0.000163	0.000548	1.216755	5.185408	-0.437634	0.000000
0.307338	3.650636	94242.210740	229362.642661	9.996570	2355.697044	-0.000165	0.000548	1.216755	5.185406	-0.437632	0.000000
0.312817	3.650654	94241.730446	229362.619442	9.845666	2288.186002	-0.000168	0.000548	1.216755	5.185404	-0.437630	0.000000
0.318296	3.650672	94241.265152	229362.597816	9.655234	2217.157797	-0.000170	0.000548	1.216755	5.185402	-0.437627	0.000000
0.323775	3.650689	94240.815463	229362.577539	9.450698	2144.778069	-0.000172	0.000548	1.216755	5.185400	-0.437625	0.000000
