0.000334	29.930286	8409.718055	167805.704576	2337.826359	18311574.651370	-0.012818	0.000067	1.216755	4.010210	0.475976	-0.890801	-5.594443	0.000000
0.001002	29.806872	8447.014169	167836.831719	7345.065254	14088627.857043	-0.039242	0.000067	1.216755	3.979496	0.474127	-0.755408	-5.570816	0.000000
0.001675	29.567248	8495.021095	167429.797754	13226.652118	18910485.626765	-0.067579	0.000068	1.216755	4.011876	0.470601	-0.877991	-5.605239	0.000000
0.002355	29.204297	8575.852017	166944.425348	20601.439877	20965874.022280	-0.099312	0.000068	1.216755	4.029408	0.465211	-0.944841	-5.636603	0.000000
0.003045	28.712732	8687.368419	166263.059177	30509.577767	22929120.425787	-0.136076	0.000070	1.216755	4.037791	0.457801	-0.959892	-5.657963	0.000000
0.003748	28.086136	8829.568727	165288.281281	43956.449852	25926687.217546	-0.180115	0.000071	1.216755	4.045744	0.448168	-0.964892	-5.680002	0.000000
0.004469	27.313392	9003.813033	163900.146290	62994.829093	30312837.031081	-0.234216	0.000073	1.216755	4.054901	0.435982	-0.968642	-5.705082	0.000000
0.005213	26.372474	9214.658342	161941.672749	90707.440772	36699328.365800	-0.302937	0.000076	1.216755	4.066077	0.420663	-0.974992	-5.734387	0.000000
0.005986	25.231981	9470.580154	159216.103862	130447.880741	45962794.971417	-0.392335	0.000079	1.216755	4.079159	0.401335	-0.981784	-5.767556	0.000000
0.006799	23.849750	9785.187277	155457.898595	191967.896201	60341848.002048	-0.512618	0.000084	1.216755	4.094399	0.376694	-0.987871	-5.804629	0.000000
0.007666	22.189937	10175.487817	150361.897093	279338.399721	83611419.657901	-0.678498	0.000090	1.216755	4.112155	0.345142	-0.992398	-5.845615	0.000000
0.008606	20.232896	10664.537012	143631.251447	413458.700908	122309585.031852	-0.910420	0.000099	1.216755	4.133084	0.304759	-0.995610	-5.890542	0.000000
0.009653	17.998482	11274.651484	135010.730996	608713.513400	187385508.915670	-1.243704	0.000111	1.216755	4.157640	0.253604	-0.997965	-5.938850	0.000000
0.010849	15.563368	12034.649809	124540.784817	881239.558537	289272271.047941	-1.715382	0.000129	1.216755	4.186328	0.190084	-1.000107	-5.989983	0.000000
0.012260	13.014265	12985.435360	112289.082002	1360446.800411	448863190.953774	-2.411011	0.000154	1.216755	4.219783	0.111956	-1.002704	-6.042723	0.000000
0.013992	10.514086	14156.622360	98837.649908	1947690.322365	672331364.603152	-3.442272	0.000190	1.216755	4.257936	0.018884	-1.006641	-6.096551	0.000000
0.016186	8.169672	15729.812530	85280.839663	3058902.494214	973524187.719729	-4.924802	0.000245	1.216755	4.304797	-0.091304	-1.013365	-6.153754	0.000000
0.019117	5.964966	18088.021777	71531.629455	5970287.248385	1460733095.204118	-7.579621	0.000335	1.216755	4.367561	-0.228792	-1.026485	-6.212034	0.000000
0.023424	4.091158	21530.329551	58374.828160	9771693.203831	2119467102.169389	-12.406102	0.000489	1.216755	4.447514	-0.393111	-1.054551	-6.262729	0.000000
0.029940	2.759205	26221.954416	47968.312713	12975973.752472	2725178096.441823	-19.329096	0.000725	1.216755	4.541483	-0.564043	-1.114520	-6.288569	0.000000
0.039437	1.909955	29436.590990	37079.837654	16898365.126523	3258107322.245773	-28.431007	0.001047	1.216755	4.603743	-0.723317	-1.217353	-6.231938	0.000000
0.052705	1.399035	22717.092310	20712.505611	16477255.598767	3259004842.063797	-39.050669	0.001430	1.216755	4.497632	-0.857496	-1.283381	-6.079500	0.000000
0.069614	1.138954	11701.960724	8677.185672	8817130.409298	1660565894.295383	-46.995248	0.001756	1.216755	4.210018	-0.945273	-1.288727	-5.999135	0.000000
0.088632	1.038648	7203.483404	4942.814150	2810708.740867	396182367.210376	-50.349328	0.001926	1.216755	3.999303	-0.984163	-1.288742	-5.991784	0.000000
0.108393	1.009094	6291.749514	4224.982477	671896.816374	64826130.327686	-51.297224	0.001982	1.216755	3.940532	-0.996236	-1.288743	-5.991982	0.000000
0.128346	1.001923	6147.274349	4104.765098	132119.168523	10259036.905843	-51.506622	0.001996	1.216755	3.930443	-0.999203	-1.288743	-5.992080	0.000000
0.148338	1.000429	6123.853234	4084.089430	22506.358798	1743145.660756	-51.545725	0.001999	1.216755	3.928786	-0.999821	-1.288743	-5.992099	0.000000
0.168336	1.000156	6119.809462	4080.467486	3394.857617	305691.853088	-51.552098	0.002000	1.216755	3.928499	-0.999934	-1.288743	-5.992103	0.000000
0.188336	1.000112	6119.106160	4079.851229	466.182030	51862.629305	-51.553027	0.002000	1.216755	3.928449	-0.999952	-1.288743	-5.992103	0.000000
0.208336	1.000105	6118.989150	4079.752332	60.060596	8302.469202	-51.553152	0.002000	1.216755	3.928440	-0.999955	-1.288743	-5.992103	0.000000
0.228336	1.000104	6118.970803	4079.737392	7.593533	1253.423696	-51.553168	0.002000	1.216755	3.928439	-0.999955	-1.288743	-5.992103	0.000000
