0.000317	31.508260	8079.037975	169708.266831	1235.826177	12580745.916128	-0.008516	0.000063	1.216755	3.992984	0.498334	-0.891739	-5.540113	0.000000
0.000952	31.435459	8101.230194	169769.219019	3808.503441	9559490.319627	-0.025874	0.000064	1.216755	3.961722	0.497295	-0.756781	-5.511295	0.000000
0.001589	31.294860	8128.061528	169567.853146	6615.543791	12702583.992616	-0.043961	0.000064	1.216755	3.992903	0.495339	-0.878942	-5.545356	0.000000
0.002230	31.082023	8174.465199	169375.076720	9838.574710	13825683.675877	-0.063306	0.000064	1.216755	4.008730	0.492365	-0.945590	-5.573196	0.000000
0.002876	30.795105	8239.101729	169137.003782	13682.385787	14614566.759056	-0.084455	0.000065	1.216755	4.014906	0.488324	-0.960571	-5.588846	0.000000
0.003529	30.435093	8321.071032	168820.599503	18358.948896	15744070.217455	-0.108037	0.000066	1.216755	4.020096	0.483200	-0.965514	-5.603821	0.000000
0.004191	30.003615	8419.243850	168387.697208	24268.914266	17335458.694446	-0.134778	0.000067	1.216755	4.025847	0.476976	-0.969197	-5.620540	0.000000
0.004862	29.499499	8533.234004	167795.730062	31771.529425	19460076.845292	-0.165613	0.000068	1.216755	4.032793	0.469589	-0.975455	-5.640003	0.000000
0.005547	28.916945	8663.874521	166994.266595	41728.119279	22187005.714806	-0.201759	0.000069	1.216755	4.040554	0.460890	-0.982127	-5.661463	0.000000
0.006246	28.243457	8813.591856	165915.065776	55131.406169	25681438.663270	-0.245058	0.000071	1.216755	4.049014	0.450608	-0.988053	-5.684690	0.000000
0.006963	27.458903	8986.828300	164465.046462	73582.922632	30177748.889239	-0.297975	0.000073	1.216755	4.058199	0.438310	-0.992353	-5.709730	0.000000
0.007703	26.533269	9190.535562	162506.606909	100329.876041	36273066.824950	-0.364582	0.000075	1.216755	4.068418	0.423331	-0.995221	-5.737122	0.000000
0.008471	25.428717	9434.568528	159853.839534	137945.717199	44856352.914724	-0.450577	0.000079	1.216755	4.080101	0.404748	-0.997019	-5.767577	0.000000
0.009277	24.098630	9733.138772	156254.315132	195477.818546	57871822.579038	-0.564982	0.000083	1.216755	4.093832	0.381258	-0.998214	-5.801835	0.000000
0.010133	22.500373	10103.412970	151398.834902	278000.244968	78901818.262281	-0.721948	0.000089	1.216755	4.110201	0.351249	-0.999132	-5.840395	0.000000
0.011059	20.608650	10567.813544	144989.712444	400749.844310	113547320.709698	-0.939732	0.000097	1.216755	4.129865	0.312845	-1.000018	-5.883436	0.000000
0.012083	18.430310	11149.739751	136739.463425	585900.091034	172322043.092759	-1.251344	0.000109	1.216755	4.153317	0.264015	-1.001054	-5.930423	0.000000
0.013246	16.034475	11874.580097	126628.872561	834688.537509	265255342.363346	-1.692956	0.000125	1.216755	4.180902	0.203176	-1.002449	-5.980643	0.000000
0.014610	13.503816	12784.006793	114733.181136	1269015.729401	410925483.191045	-2.334652	0.000148	1.216755	4.213294	0.128153	-1.004524	-6.032965	0.000000
0.016270	10.983940	13904.337260	101437.038016	1848232.421682	621765405.539930	-3.296241	0.000182	1.216755	4.250333	0.038046	-1.007899	-6.086278	0.000000
0.018361	8.614849	15368.362296	87886.860676	2742504.808083	899921571.238947	-4.660403	0.000232	1.216755	4.294759	-0.067999	-1.013722	-6.142561	0.000000
0.021111	6.380473	17538.373588	74216.179767	5240658.989962	1339699828.094347	-6.987522	0.000313	1.216755	4.353913	-0.199236	-1.024928	-6.200869	0.000000
0.025079	4.422003	20736.263241	60777.549328	9063968.626255	1974428477.954101	-11.338704	0.000452	1.216755	4.430335	-0.359121	-1.048802	-6.252474	0.000000
0.031094	2.981041	25174.087818	49763.965816	12246478.923513	2600090550.730393	-17.855077	0.000671	1.216755	4.521879	-0.530358	-1.100241	-6.279317	0.000000
0.039924	2.049982	29272.878565	39661.675873	16081690.879238	3129533727.275382	-26.445435	0.000976	1.216755	4.599053	-0.692562	-1.196142	-6.224330	0.000000
0.052384	1.479972	24896.644746	24087.161366	17208186.676558	3365256937.154994	-36.966205	0.001351	1.216755	4.536884	-0.833215	-1.277491	-6.052391	0.000000
0.068644	1.175790	13481.744892	10311.059323	10504558.988958	2033577379.102953	-45.782241	0.001701	1.216755	4.271502	-0.931694	-1.288691	-5.935686	0.000000
0.087369	1.051035	7671.864563	5314.286165	3639103.285342	552057982.356688	-49.941960	0.001903	1.216755	4.026663	-0.979159	-1.288754	-5.918446	0.000000
0.107044	1.012382	6371.315544	4289.430453	916498.774056	94725515.019929	-51.196387	0.001976	1.216755	3.945991	-0.994872	-1.288754	-5.917915	0.000000
0.126977	1.002661	6160.150976	4115.894084	186439.510360	14860708.393340	-51.486310	0.001995	1.216755	3.931353	-0.998896	-1.288754	-5.917949	0.000000
0.146965	1.000572	6126.312042	4086.229639	32734.593779	2496336.525183	-51.542185	0.001999	1.216755	3.928961	-0.999761	-1.288754	-5.917960	0.000000
0.166963	1.000180	6120.513953	4081.022579	5062.057015	438522.985185	-51.551553	0.002000	1.216755	3.928550	-0.999924	-1.288754	-5.917963	0.000000
0.186963	1.000115	6119.499170	4080.126157	709.263716	75302.406037	-51.552951	0.002000	1.216755	3.928478	-0.999950	-1.288754	-5.917963	0.000000
0.206963	1.000106	6119.328042	4079.980086	92.682661	12234.781996	-51.553142	0.002000	1.216755	3.928466	-0.999954	-1.288754	-5.917963	0.000000
0.226963	1.000104	6119.300807	4079.957690	11.773115	1873.547357	-51.553167	0.002000	1.216755	3.928464	-0.999955	-1.288754	-5.917963	0.000000
0.246963	1.000104	6119.296712	4079.954429	1.541043	272.875410	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.266963	1.000104	6119.296123	4079.953971	0.219620	38.462651	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.286963	1.000104	6119.296040	4079.953907	0.034429	5.372106	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.306963	1.000104	6119.296029	4079.953898	0.005702	0.762435	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.326963	1.000104	6119.296027	4079.953896	0.000948	0.111914	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.346963	1.000104	6119.296027	4079.953896	0.000153	0.017025	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.366963	1.000104	6119.296027	4079.953896	0.000024	0.002652	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.386963	1.000104	6119.296027	4079.953896	0.000004	0.000415	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.406963	1.000104	6119.296027	4079.953896	0.000001	0.000063	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.426963	1.000104	6119.296027	4079.953896	0.000000	0.000010	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.446963	1.000104	6119.296027	4079.953896	-0.000000	0.000002	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.466963	1.000104	6119.296027	4079.953896	-0.000000	-0.000000	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.486963	1.000104	6119.296027	4079.953896	0.000000	-0.000001	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.506963	1.000104	6119.296027	4079.953896	0.000000	0.000000	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.526963	1.000104	6119.296027	4079.953896	-0.000000	0.000001	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.546963	1.000104	6119.296027	4079.953896	-0.000000	-0.000000	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.566963	1.000104	6119.296027	4079.953896	0.000000	-0.000000	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.586963	1.000104	6119.296027	4079.953896	-0.000000	-0.000000	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.606963	1.000104	6119.296027	4079.953896	0.000000	-0.000000	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
0.626963	1.000104	6119.296027	4079.953896	0.000000	0.000000	-51.553170	0.002000	1.216755	3.928463	-0.999955	-1.288754	-5.917963	0.000000
